5.14698e+23,1.06001e+22,3.57194e+19,4.37872e+24,3.29873e+25,4.21894e+25,5.67311e+23,4.17415e+27,8.14256e+22,1.41797e+23,4.64708e+22,3.66118e+19,7.75877e+20,6.48637e+16,4.21404e+21,1.97845e+21,8.57902e+20,3.13947e+20,3.49136e+17,1.15237e+21,1.7103e+19,3.84659e+18,2.06372e+22,1.3076e+19,1.88554e+20,2.54844e+17,2.33477e+17,3.1089e+20,4.34477e+19,4.70382e+18,4.33001e+18,6.09036e+15,4.5046e+19,7.15688e+16,5.87678e+18,4.83432e+14,2.50593e+16,2.49734e+19,1.07165e+14,3.30601e+18,1.73044e+18,7.49304e+17,5.22116e+17,8.42273e+18,3.20863e+18,4.49867e+19,1.83569e+17,7.00972e+18,3.70264e+16,2.11618e+15,1.40376e+12,1.09095e+18,7.43576e+18,1.06806e+18,4.89181e+18,3.8861e+17,4.19273e+14,1.13388e+18,7.30811e+18,4.29563e+16,2.17405e+18,1.0699e+19,8.47318e+19,1.91501e+14,4.98149e+18,1.88131e+17,8.21423e+19,1.08036e+21,1.61398e+18,3.52326e+22,8.01422e+21,6.60936e+19,1.03481e+17,4.97552e+15,6.9525e+17,6.4645e+17,9.23244e+18,2.11393e+21,3.3915e+12,3.34686e+22,5.87961e+20,4.31144e+21,2.77172e+18,2.84558e+21,2.15653e+25,8.6269e+27,1.44354e+26,1.53846e+24,7.04421e+25,1.78518e+19,3.60398e+21,2.56467e+24,5.70754e-315,0,0,4.11557e-321,0,0,0,0,0,0,0,4.66486e-310,-3.42217e+22,-1.29913e+20,-7.22714e+10,-1.32665e+23,-1.00816e+24,-3.94726e+23,3.7082e+21,9.2211e+24,-1.76441e+17,-1.11214e+21,-3.5139e+22,-7.51876e+17,1.93495e+19,-1.51983e+16,-3.69914e+21,-5.356e+20,-20250,-3.09038e+20,-8.84331e+16,-5.18964e+20,1.41051e+19,-7.22572e+13,-1.85025e+22,-6.96801e+14,-6.46533e+15,3.88707e+12,9.84639e+16,-2.36216e+20,-3.07966e+18,-3.37387e+14,-6.08082e+15,5.77026e+15,-2.34767e+17,-2.59737e+11,1.76182e+17,4.02591e+12,-1.47879e+14,-6.5728e+16,2.50025e+13,5.76372e+17,8.92403e+17,-6.03858e+15,4.79952e+15,6.33829e+17,4.36405e+17,4.27029e+16,-1.89948e+11,3.44755e+18,1.67656e+12,1.12541e+15,1.31943e+12,2.55828e+15,2.99823e+18,9.22766e+17,435.242,-7.6986e+16,-8.71353e+13,1.59665e+15,4.71784e+17,5.81065e+14,1.36301e+18,-7.80803e+17,1.10572e+15,7.96921e+13,3.78e+09,1.59153e+17,-7.48545e+14,-9.57099e+20,-2.48356e+07,1.26876e+18,-4.73451e+21,5.2204e+07,2.219e+15,2.61868e+08,1.11261e+11,-1.79082e+16,2.73961e+17,8.35849e+18,-3.23185e+08,-1.11251e+19,-2.60268e+20
4.14702e+22,2.52563e+26,1.31858e+26,6.96658e+26,9.67306e+27,4.0065e+23,5.96078e+24,9.59009e+28,5.11425e+26,2.76889e+24,3.0159e+23,6.16524e+20,7.49328e+22,6.50494e+19,8.67324e+17,6.01341e+18,3.88901e+21,4.94152e+22,1.35617e+20,2.87318e+18,2.11435e+16,1.04713e+16,8.263e+19,1.33292e+22,5.97675e+20,1.28357e+15,3.46822e+21,3.9488e+18,3.37302e+16,9.18128e+19,7.74965e+16,1.15257e+22,7.43386e+21,1.374e+17,1.90231e+20,2.62574e+19,3.62561e+19,1.51653e+20,5.75156e+17,2.57949e+16,1.03711e+18,2.09733e+17,8.05764e+20,1.33201e+20,1.19212e+19,4.55401e+19,1.67519e+15,4.7889e+19,9.04644e+20,1.73396e+20,2.6819e+19,9.24094e+14,6.33648e+15,8.15425e+19,5.26409e+17,6.54377e+19,1.28972e+15,2.05582e+17,2.33836e+15,2.20089e+19,2.94551e+18,1.40594e+17,1.89809e+18,8.09826e+17,1.33491e+20,1.05645e+16,4.31952e+15,3.2758e+14,2.47702e+15,1.89992e+17,2.84769e+16,7.39888e+17,2.0297e+10,3.07515e+18,2.29265e+20,1.38701e+15,3.93268e+15,2.15694e+17,3.81796e+19,5.26873e+19,7.79787e+17,4.08418e+18,5.56525e+17,9.52986e+18,2.17121e+16,1.04023e+21,2.21746e+18,1.56632e+18,2.1549e+16,5.40743e+19,3.16063e+18,2.8587e+20,1.07153e+20,5.87744e+18,1.3299e+19,1.05149e+20,5.3016e+19,9.18027e+17,9.74231e+19,2.43937e+20,2.95106e+18,2.04046e+19,2.01204e+16,6.68763e+19,3.16607e+21,4.68062e+16,2.54958e+22,2.17219e+21,1.43659e+15,2.0762e+20,4.45062e+18,3.79529e+19,2.12031e+20,7.04018e+19,1.06873e+22,3.73499e+21,1.41519e+21,2.75049e+13,1.9367e+14,5.32785e+24,2.56285e+28,8.98582e+25,2.71793e+26,2.34737e+25,1.41042e+23,2.87217e+28,7.4089e+26,3.27858e+26,-1.03472e-19,-1.72766e-16,4.66486e-310,4.66486e-310,5.52261e-22,-7.29968e-24,5.53354e-321,5.53848e-321,1.13196e-72,4.68787e-35,4.66486e-310,4.66486e-310,5.52258e-22,4.72569e-319,4.66486e-310,4.66486e-310,-8.39809e+20,7.60143e+25,-1.25394e+26,3.48843e+25,1.24884e+27,30154.7,1.35631e+23,-1.09088e+28,-1.0749e+26,-6.87027e+23,-4.75808e+20,1.6481e+12,-3.57676e+22,-1.02019e+18,4.65903e+11,-3.61147e+17,-1.0928e+21,-9.24016e+21,2.33859e+17,2.83334e+18,5.81703e+13,-5.73306e+15,4.91653e+19,-1.24801e+22,-5.19568e+20,8.0907e+14,-4.78404e+20,-1.143e+18,-1.61642e+16,-6.3107e+19,-2.08206e+11,-8.3106e+21,-1.42509e+21,-2.17043e+16,-1.62945e+20,-8.28228e+18,-6.00595e+16,-7.40492e+19,1.52778e+16,-2.41387e+14,-1.12121e+13,-2.97292e+16,-7.83692e+20,-9.9307e+16,3.40973e+17,-2.09966e+18,-2.74306e+14,-4.08636e+11,-5.08912e+20,-3.55387e+17,-1.16607e+19,-7.73849e+14,2.4591e+10,-8.10128e+19,6.35602e+13,8.57725e+17,-3451.69,7.0414e+15,-3.66843e+09,-5.47692e+17,-3.06992e+17,-1.24582e+17,9.40854e+13,4.76652e+08,-6.91054e+19,-1.54963e+15,-1.35304e+15,-4.71311e+10,2.08871e+12,1.50299e+17,-1.72824e+15,-7.35118e+15,40251.5,-2.82553e+09,5.52061e+17,-4.02972e+13,3.71795e+15,4.21301e+15,-1.0862e+18,-1.76521e+17,3.79459e+17,4.17666e+13,4.51036e+17,-6.05723e+17,5.49125e+15,1.28046e+20,-1.37129e+13,1.45587e+18,1.2827e+16,-8.72478e+18,3.11108e+18,2.81123e+20,3.79153e+19,-1.11303e+13,-1.0564e+19,-4.16065e+19,9.18485e+17,7.69385e+17,1.97814e+16,2.43894e+20,-6.16188e+17,2.81526e+12,1.68141e+16,-3.77093e+18,-2.12533e+21,-6.50594e+11,1.27522e+22,2.10199e+20,1.01249e+15,7.46881e+09,2.45166e+17,-3.44733e+17,-5.07328e+19
7.57395e+28,1.93152e+25,2.51423e+24,1.00057e+20,1.51072e+24,9.45641e+23,1.33074e+25,1.5911e+29,2.44207e+26,2.69145e+23,1.01162e+24,5.98495e+19,3.9631e+23,7.4735e+16,7.62888e+19,3.72257e+19,4.77361e+19,5.81559e+19,2.81847e+21,1.60387e+12,7.27493e+15,1.67787e+19,2.37846e+22,5.80789e+19,4.09462e+21,1.03354e+20,3.20144e+18,8.24253e+18,1.80425e+17,3.62341e+20,2.72898e+18,4.93775e+17,1.34847e+19,4.78125e+20,5.54238e+15,4.09603e+17,2.02653e+18,2.49259e+21,8.25102e+18,8.57643e+17,4.73912e+19,8.33014e+17,4.33212e+17,2.24711e+17,1.39595e+20,3.99119e+14,7.65597e+19,7.68115e+17,1.43651e+22,4.88882e+18,8.58568e+17,2.06585e+15,5.01808e+17,9.20374e+16,2.39222e+13,3.01912e+17,2.55503e+17,1.5613e+18,4.04827e+17,2.39027e+17,3.57389e+18,3.61043e+19,2.35198e+17,5.70489e+15,8.51711e+14,1.92936e+21,3.57461e+15,7.20427e+20,8.26783e+15,9.07168e+18,1.33186e+15,4.761e+15,3.23704e+15,2.46949e+16,6.33524e+16,5.83927e+16,9.96108e+19,1.1922e+16,5.30427e+18,5.15954e+17,4.80948e+17,2.56013e+16,1.05343e+18,1.01172e+18,1.84789e+18,4.58278e+17,8.10263e+17,6.62757e+15,1.19738e+20,6.18733e+19,1.64206e+17,2.25541e+17,7.77469e+19,6.20392e+15,1.57524e+19,1.34084e+19,3.08958e+16,4.37372e+21,2.62578e+19,8.97621e+18,5.50581e+20,1.17185e+18,3.83904e+19,2.18886e+20,1.17424e+11,5.52785e+22,6.96538e+22,4.38253e+20,2.2449e+22,7.14277e+19,8.37198e+19,6.55922e+16,4.31746e+20,3.52685e+15,4.23043e+17,5.54038e+18,8.92243e+20,2.08179e+21,4.88935e+21,5.1038e+17,5.88451e+22,7.62666e+24,3.95409e+28,2.26682e+25,1.26026e+20,3.31599e+20,1.6335e+22,4.18248e+24,2.3637e+23,6.87687e+22,5.7967e-315,4.67272e-319,5.61259e-321,5.61753e-321,-3.41455e-07,4.66486e-310,-2.92603e+28,-5.80337e+23,2.78857e+23,-9.80889e+19,-2.87844e+18,3.86525e+15,6.2698e+19,-5.82572e+28,4.59562e+22,4.41526e+20,-8.47269e+23,6.0188e+18,-2.78148e+23,-3.94363e+08,-1.36563e+19,-2.14244e+18,-1.10769e+15,1.45644e+19,-1.29271e+21,1.03399e+11,-7.21394e+12,3.24162e+18,-2.19261e+22,4.97382e+19,8.65966e+18,-2.9629e+19,7.44781e+15,-3.48541e+17,-5.77382e+07,-5.27745e+17,-1.03521e+18,-1.2321e+16,7.05876e+18,-2.34443e+20,8.28987e+13,2.46517e+16,1.70501e+17,-5.46565e+20,6.56184e+16,-8.54826e+17,-4.6032e+18,2.91842e+15,-2.37469e+17,1.98458e+12,-6.96382e+17,-5.6309e+10,-1.86555e+15,4.39415e+17,-1.43545e+22,-4.14553e+17,9.0535e+16,-1.30919e+15,1.41135e+17,-9.13705e+16,1.83336e+13,-2.98698e+17,2.41525e+17,-1.00762e+14,3.54094e+17,-8.02953e+14,-2.37871e+17,2.68283e+19,-1.52635e+17,5.156e+10,-8.38159e+14,1.07121e+21,4.49249e+08,2.72049e+17,-3.69616e+14,-8.49446e+18,1.28399e+15,3.02253e+14,5.15932e+13,3.14428e+10,-4.77354e+16,-2.19914e+14,5.10889e+19,7.32551e+15,-3.04742e+16,-2.71871e+16,-8.45009e+15,23021.6,6.76581e+17,-5.56153e+16,9.7673e+09,-1.66237e+17,5.61447e+17,1.20652e+10,8.17144e+19,-4.50505e+19,-1.05947e+11,9.6849e+15,1.5429e+18,1.33429e+15,-2.39001e+17,2.29636e+18,2.15866e+14,1.16548e+21,-7.35086e+12,4.91163e+18,-1.67069e+18,2.75245e+17,2.2314e+12,8.59912e+18,-1.35158e+10,1.21692e+08,3.6077e+21,4.71411e+17,-1.86815e+17,-8.12107e+14,-1.17946e+11,9.73208e+15,2.85777e+20,2.77077e+07,2.77267e+17,5.07539e+18,2.47706e+20,2.03471e+21,5.45329e+19,-1.54064e+16,3.4726e+22,3.72764e+22,9.62421e+19,2.96812e+13,-3.04724e+18
2.46795e+25,1.00416e+27,8.88276e+20,3.66935e+26,7.15006e+22,1.17317e+26,2.00259e+25,1.33154e+29,1.3962e+26,1.93772e+22,3.03002e+26,3.7045e+22,6.88136e+22,1.40533e+22,5.13865e+20,9.38891e+17,2.02066e+22,1.26327e+22,3.55524e+19,8.30154e+19,3.32987e+22,4.02172e+22,3.58009e+21,6.36462e+22,6.64529e+22,2.35838e+17,4.39093e+20,1.71815e+19,1.59841e+18,1.64931e+17,2.95337e+20,6.03817e+19,1.42409e+20,1.24524e+20,1.454e+17,1.24926e+18,5.67019e+18,1.28776e+20,2.45335e+12,1.59045e+18,1.64251e+19,2.18204e+16,1.08084e+18,1.55871e+20,8.832e+13,7.14538e+17,3.16725e+19,9.77615e+19,1.51332e+16,3.99118e+20,8.2416e+19,1.6182e+16,1.13653e+18,3.86969e+17,9.49994e+11,2.58293e+21,4.89335e+19,3.53972e+18,1.62239e+19,2.91774e+17,1.0088e+18,4.03017e+20,2.56637e+15,1.03259e+19,6.05831e+19,4.43594e+18,6.09621e+17,1.90797e+17,1.06255e+19,2.739e+17,3.50909e+17,5.38541e+13,1.78574e+17,5.04007e+17,1.03694e+21,3.31714e+21,2.82138e+16,4.61461e+20,1.6429e+18,5.23187e+15,1.92172e+18,1.72735e+21,1.96888e+20,8.21522e+14,2.26793e+17,2.1663e+17,3.36529e+19,7.83324e+19,6.16984e+19,1.15724e+21,1.2876e+19,1.91673e+20,3.39621e+20,5.16014e+19,8.89979e+18,9.55122e+18,1.58964e+18,2.03867e+18,3.77028e+21,2.7267e+18,1.26747e+19,1.47752e+20,1.18847e+23,1.96214e+20,1.88154e+21,1.42403e+23,1.32853e+23,3.00173e+22,6.87602e+19,2.90218e+19,2.0404e+20,1.53468e+18,1.46571e+21,1.79029e+24,4.02092e+21,1.00096e+20,2.22074e+21,1.87241e+23,2.02944e+21,1.01201e+24,6.17572e+21,4.29506e+23,2.91008e+29,1.04723e+25,3.61086e+24,5.17884e+23,1.65644e+22,1.04113e+26,2.66379e+20,1.02586e+26,1.49113e-312,2.16444e-312,1.82492e-312,4.66486e-310,5.09876e-321,2.3342e-312,1.99468e-312,2.67371e-312,5.61259e-321,5.61753e-321,0,0,0,4.66486e-310,-1.74501e+25,2.39495e+22,2.37775e+18,-5.05043e+10,-3.10489e+22,-4.71829e+21,9.32333e+24,-4.34318e+24,8.35819e+25,1.49522e+22,-4.85289e+24,9.23259e+07,-6.70083e+22,-2.65944e+20,5.05743e+20,-7.71765e+15,1.94349e+22,-1.25668e+22,-4.62923e+14,-1.09178e+11,-3.55692e+21,1.23133e+20,-8.06525e+19,-3.23704e+22,-1.62453e+22,-8.64532e+15,1.19932e+17,-7.75034e+15,1.0971e+15,-5.60415e+16,6.02757e+19,-6.02651e+19,-6.22987e+19,-8.56754e+11,4.58744e+07,-2.69894e+17,4.66804e+18,1.11911e+20,4.84442e+11,-1.1048e+15,1.49688e+19,-1.32348e+16,6.32845e+17,-1.31946e+06,-8.82075e+13,1.75333e+16,-2.86017e+18,3.88754e+19,-0.114171,-1.45635e+14,-6.43826e+14,-1.16482e+14,6.00368e+15,-2.88842e+17,-2.97817e+09,-2.54023e+21,1.10237e+17,1.87136e+15,8.41939e+18,7815.03,-3.60507e+15,-3.3764e+17,3.43969e+12,-2.29845e+18,8.74594e+17,4.34997e+18,5.74769e+13,-6.54657e+15,-9.97566e+18,2.98615e+15,-149673,1.99678e+13,-1.44882e+17,1.65582e+10,-4.11301e+12,2.44079e+13,-3.10765e+15,-2.94735e+19,2.7104e+17,-6.67129e+13,1.53337e+18,-5.88085e+18,1.46524e+20,-230389,1.5956e+08,1.58583e+15,1.894e+17,3.38282e+19,-7.9636e+17,-7.72322e+14,8.55853e+17,1.89497e+20,3.19841e+20,-2.47638e+16,4.19041e+18,7.63887e+18,-2.5156e+15,-3.89721e+15,-3.75272e+21,-2.71756e+18,-6.1903e+17,5.75387e+19,1.53413e+22,-1.67587e+20,3.10297e+18,-1.26193e+23,-3.82474e+22,1.51913e+21,-6.34375e+19,1.73185e+19,-5.28582e+19,-1.15283e+15,4.31001e+17,5.57342e+20,1.99105e+20,-2.89634e+16,4.92618e+19
6.94375e+27,1.3894e+22,1.03382e+23,2.68609e+24,2.16101e+21,1.09046e+21,6.00564e+26,2.3277e+28,3.41143e+26,8.49202e+19,2.53312e+24,1.95644e+25,2.27264e+22,1.4763e+22,1.55237e+22,1.3333e+23,3.13682e+21,5.93254e+19,7.17899e+19,3.12162e+17,3.231e+19,1.3188e+22,1.89032e+22,1.64979e+21,1.32528e+22,1.6479e+18,4.44219e+16,2.81232e+16,1.26006e+18,8.33518e+18,2.87307e+20,3.63267e+17,2.99316e+19,7.27373e+18,8.07039e+19,7.52723e+18,9.28998e+17,1.64853e+19,1.73943e+19,9.06202e+20,7.93372e+19,3.58787e+18,7.52432e+18,2.91171e+16,5.78806e+17,1.40257e+21,7.35212e+19,8.75064e+16,8.8601e+18,1.58923e+18,2.55683e+20,1.74702e+18,3.24531e+15,2.53354e+18,1.06686e+16,3.68639e+15,7.8915e+18,2.30328e+20,1.00241e+19,1.75621e+17,1.23758e+15,2.10334e+17,1.29954e+13,2.98091e+18,3.16473e+20,1.73841e+18,1.26357e+17,2.6242e+20,7.69957e+15,3.97989e+18,1.41438e+18,1.37103e+18,9.76951e+18,3.74374e+19,5.87567e+17,3.08568e+15,3.10784e+18,1.72115e+15,4.70276e+17,1.07523e+20,2.52539e+18,6.41313e+19,6.46742e+14,3.1135e+20,1.37035e+20,3.25424e+21,3.31054e+19,2.9815e+19,9.15507e+18,4.48311e+19,1.32193e+19,2.80017e+17,1.09532e+12,3.41299e+19,4.62618e+15,3.51616e+19,3.59513e+19,1.78932e+18,1.14008e+16,2.03051e+19,1.15965e+18,3.01385e+20,1.03062e+20,3.18551e+19,1.9513e+20,4.31637e+22,2.10711e+20,6.14732e+22,1.74886e+20,1.09802e+21,6.78553e+20,1.27438e+19,2.03229e+19,1.25979e+23,3.291e+24,5.91431e+18,4.74811e+24,2.37395e+24,1.19285e+22,1.36582e+20,4.04943e+24,1.62514e+29,1.23694e+22,9.12255e+24,3.01251e+23,2.87834e+26,3.76709e+24,1.16384e+21,5.26493e+26,5.77851e-315,3.51844e+14,8.38861e+06,1.39612e+17,1.06961e+16,5.53354e-321,5.53848e-321,6.91058e-310,6.91058e-310,4.66486e-310,4.66486e-310,7.38872e+14,1.39612e+17,1.35108e+16,4.66486e-310,-6.82481e+24,-1.36949e+22,1.03364e+23,-1.4854e+23,9.97578e+19,-3.20964e+20,1.30955e+26,-8.6776e+22,3.05678e+26,-5.11889e+18,-3.15481e+22,-2.25978e+23,1.04454e+20,-1.87752e+21,-7.067e+20,3.05507e+21,3.96139e+13,-5.92379e+19,-1.14959e+17,-2.78604e+16,-2.75316e+17,2.55862e+17,-5.3877e+20,-9.91588e+18,5.09862e+18,1.17565e+17,-1.11047e+08,9.39203e+15,-5.21843e+17,-3.3557e+18,2.94332e+19,6.8616e+12,-4.62555e+11,-2.06787e+17,8.28651e+09,-1.67876e+18,1.65016e+15,-6.12451e+18,-1.33636e+09,-1.20308e+20,1.00759e+17,3.72602e+16,-1.95757e+15,-2.87025e+16,8.19371e+15,-1.72803e+19,-3.59234e+19,3.84839e+13,1.65941e+18,-8.946e+17,-2.99465e+19,3.85269e+12,1.30169e+14,-9.96611e+07,8.57276e+15,-9.48258e+09,4.81012e+17,-5.2084e+14,81.3545,-8.63583e+13,1.2347e+15,-1.27651e+16,-1.23974e+13,1.36974e+16,2.8708e+20,894518,3.14787e+06,-6.4176e+18,1.1869e+10,-1.31522e+16,-1.2037e+13,-1.19056e+18,1.39371e+18,-1.63971e+18,2.07226e+16,-2.88228e+15,3.08116e+18,-4.95056e+06,8.54134e+16,-8.73028e+17,2.38967e+18,4.24898e+15,4.38833e+13,-1.70234e+20,1.39274e+19,4.75641e+19,-3.18479e+19,1.01947e+19,8.4465e+17,-1.83013e+16,-7.22795e+18,-1.82349e+10,-8.74833e+11,1.75728e+18,3.63387e+12,8.73763e+14,-2.86657e+19,1.77597e+18,8.07351e+14,1.22322e+18,8.89556e+17,1.95645e+17,2.10277e+18,-3.10004e+17,1.94809e+20,2.74946e+15,-8.91159e+17,-1.94619e+20,1.85308e+17,5.64366e+20,-4.98751e+13,-1.50893e+18,3.17329e+11,1.06832e+23,2.01203e+21
1.83057e+23,9.99899e+26,9.11492e+24,5.08268e+24,9.82233e+15,4.35159e+24,8.26614e+26,1.77531e+28,8.72412e+24,9.20891e+21,1.37774e+23,5.2499e+18,3.45067e+22,1.29795e+20,4.6596e+21,7.10443e+19,3.26651e+18,1.63831e+23,1.16647e+20,2.78654e+20,2.52432e+20,3.86591e+20,1.72434e+23,3.61001e+24,2.89877e+20,1.365e+17,4.38042e+17,9.32813e+20,3.18965e+18,8.37277e+20,3.84062e+14,1.03145e+17,1.2112e+20,1.49009e+18,5.95831e+19,2.5966e+17,1.04016e+21,1.98002e+17,3.47841e+17,6.5631e+21,1.1621e+21,2.20454e+18,1.82368e+22,4.44022e+18,5.62393e+19,6.16074e+17,2.36248e+17,9.94778e+19,1.30707e+19,2.09695e+19,5.09449e+17,3.34382e+17,1.81934e+18,1.66701e+20,1.37667e+17,1.85976e+17,1.36333e+19,2.14678e+20,2.11158e+17,7.43371e+18,2.61706e+20,3.0497e+18,1.17108e+21,2.53858e+17,2.05634e+18,3.14565e+18,1.69307e+16,8.53673e+17,1.66697e+16,4.31848e+18,4.60801e+16,1.31868e+19,1.21846e+21,8.86424e+17,1.5215e+19,1.62275e+16,1.66037e+17,1.01478e+20,4.35566e+19,8.19703e+20,3.44193e+18,8.32489e+13,2.98681e+17,1.24601e+20,5.11961e+17,7.06444e+17,4.40368e+17,9.21119e+19,1.82189e+18,1.81073e+19,5.34569e+19,9.41871e+18,5.18228e+19,3.82008e+19,6.49838e+19,4.55755e+19,1.5749e+18,7.71614e+18,5.4213e+22,7.30608e+20,4.06946e+20,9.76343e+07,4.32396e+21,9.18533e+21,8.57214e+19,5.65209e+17,3.29886e+12,1.3739e+20,7.91772e+17,2.93712e+21,3.10167e+20,9.21662e+20,1.68444e+21,3.59952e+20,1.67029e+25,1.48231e+17,6.00161e+22,8.34237e+23,1.69375e+22,6.74687e+29,5.45479e+23,2.10294e+26,3.23337e+24,9.73062e+24,2.52384e+21,2.9314e+25,1.99031e+25,6.37225e+20,3.47448e+26,4.27367e-321,6.91058e-310,6.91058e-310,6.91058e-310,6.91058e-310,-1.26009e+13,-5.36749e+23,-5.71795e+19,6.04786e+19,-1.44815e+13,-3.29481e+18,4273.95,1.2048e+14,-1.17757e+21,5.42365e+17,2.80339e+11,-4.48891e+18,-1.71885e+19,8.21033e-05,-5.39937e+17,-3.74313e+10,-8.98933e+06,-7.06298e+15,-2.53018e+18,-1.69247e+17,-4.11865e+17,1.5814e+16,-1.11385e+06,5.94385e+13,4.8987e+19,2.42892e+08,-1.2105e+16,307705,2.52384e+19,0.49414,-8.76795e+17,1.3259e+06,6.46505e+10,-3.25536e+17,4.65315e+18,2.25188e+14,1.57504e+13,-4.23156e+18,3.14655e+18,1.47142e+13,2.02549e+10,1.73262e+16,9.6419e+17,2.37646e-321,6.91058e-310,6.91058e-310,8.92005e+14,2.67173e+12,-9.31468e+14,8.26187e+16,3.3398e+12,2.89538e+19,1.10337e+18,1.83609e+13,-5.64465e+18,-4.4738e+14,-7.74414e+17,2.4052e+16,-2.17301e+17,-3.14807e+18,-1.22921e+15,-7.8896e+17,3.97395e+12,4.22748e+15,4.88018e+20,-2.33423e+14,-7.45738e+13,5.03267e+18,-1.00868e+18,-1.51061e+15,4.3617e+20,-6.95656e+16,-6.72383e+14,4.27443e+16,-2.1644e+15,-2.92264e+21,-4.71783e+20,9.80417e+21,-4.69639e+21,4.31852e+18,7.1442e+20,-4.7146e+19,1.43083e+20,-3.16732e+08,-3.78605e+21,2.01186e+18,1.7317e+21,1.52371e+22,4.27895e+17,5.79008e+20,1.71013e+24,9.07448e+24,5.6784e+28,3.20541e+24,-1.0101e+25,1.44452e+22,-1.67473e+17,-1.45015e+26,-8.93533e+10,5.71943e-315,4.66839e-313,5.51719e-313,4.26873e-321,4.90113e-321,0,9.57015e+15,1.54811e+15,1.92415e+12,0,0,0,0,0,1.01331e+16,1.01331e+16,3.3777e+15,3.3777e+15,3.3777e+15,0,0,0
