5.14698e+23,1.06001e+22,3.57194e+19,4.37872e+24,3.29873e+25,4.21894e+25,5.67311e+23,4.17415e+27,8.14256e+22,1.41797e+23,4.64708e+22,3.66118e+19,7.75877e+20,6.48637e+16,4.21404e+21,1.97845e+21,8.57902e+20,3.13947e+20,3.49136e+17,1.15237e+21,1.7103e+19,3.84659e+18,2.06372e+22,1.3076e+19,1.88554e+20,2.54844e+17,2.33477e+17,3.1089e+20,4.34477e+19,4.70382e+18,4.33001e+18,6.09036e+15,4.5046e+19,7.15688e+16,5.87678e+18,4.83432e+14,2.50593e+16,2.49734e+19,1.07165e+14,3.30601e+18,1.73044e+18,7.49304e+17,5.22116e+17,8.42273e+18,3.20863e+18,4.49867e+19,1.83569e+17,7.00972e+18,3.70264e+16,2.11618e+15,1.40376e+12,1.09095e+18,7.43576e+18,1.06806e+18,4.89181e+18,3.8861e+17,4.19273e+14,1.13388e+18,7.30811e+18,4.29563e+16,2.17405e+18,1.0699e+19,8.47318e+19,1.91501e+14,4.98149e+18,1.88131e+17,8.21423e+19,1.08036e+21,1.61398e+18,3.52326e+22,8.01422e+21,6.60936e+19,1.03481e+17,4.97552e+15,6.9525e+17,6.4645e+17,9.23244e+18,2.11393e+21,3.3915e+12,3.34686e+22,5.87961e+20,4.31144e+21,2.77172e+18,2.84558e+21,2.15653e+25,8.6269e+27,1.44354e+26,1.53846e+24,7.04421e+25,1.78518e+19,3.60398e+21,2.56467e+24,5.70754e-315,0,0,4.11557e-321,0,0,0,0,0,0,0,4.66486e-310,-3.42217e+22,-1.29913e+20,-7.22714e+10,-1.32665e+23,-1.00816e+24,-3.94726e+23,3.7082e+21,9.2211e+24,-1.76441e+17,-1.11214e+21,-3.5139e+22,-7.51876e+17,1.93495e+19,-1.51983e+16,-3.69914e+21,-5.356e+20,-20250,-3.09038e+20,-8.84331e+16,-5.18964e+20,1.41051e+19,-7.22572e+13,-1.85025e+22,-6.96801e+14,-6.46533e+15,3.88707e+12,9.84639e+16,-2.36216e+20,-3.07966e+18,-3.37387e+14,-6.08082e+15,5.77026e+15,-2.34767e+17,-2.59737e+11,1.76182e+17,4.02591e+12,-1.47879e+14,-6.5728e+16,2.50025e+13,5.76372e+17,8.92403e+17,-6.03858e+15,4.79952e+15,6.33829e+17,4.36405e+17,4.27029e+16,-1.89948e+11,3.44755e+18,1.67656e+12,1.12541e+15,1.31943e+12,2.55828e+15,2.99823e+18,9.22766e+17,435.242,-7.6986e+16,-8.71353e+13,1.59665e+15,4.71784e+17,5.81065e+14,1.36301e+18,-7.80803e+17,1.10572e+15,7.96921e+13,3.78e+09,1.59153e+17,-7.48545e+14,-9.57099e+20,-2.48356e+07,1.26876e+18,-4.73451e+21,5.2204e+07,2.219e+15,2.61868e+08,1.11261e+11,-1.79082e+16,2.73961e+17,8.35849e+18,-3.23185e+08,-1.11251e+19,-2.60268e+20
1.23973e+26,3.67692e+25,1.12183e+26,1.54046e+26,5.32866e+19,1.37754e+24,3.41968e+25,5.83328e+29,2.78273e+26,7.09303e+22,1.07518e+18,5.25192e+24,8.11054e+21,7.62618e+20,5.83537e+16,1.96382e+15,4.25717e+21,7.75737e+17,4.65717e+22,3.95833e+18,4.58839e+21,3.00544e+21,1.94834e+22,4.16846e+24,6.38399e+22,1.26816e+19,6.94692e+18,1.73046e+18,4.36366e+18,1.239e+17,5.36217e+18,4.28828e+19,6.3597e+16,9.58102e+18,2.45887e+20,2.6769e+17,1.67475e+16,7.03807e+17,1.04467e+18,3.80768e+19,4.97377e+20,2.54802e+19,4.60221e+18,6.8345e+12,4.12154e+15,1.27284e+14,1.04696e+19,3.60416e+20,3.66544e+19,9.53704e+19,9.45981e+19,6.99626e+19,3.86116e+17,1.41401e+17,5.47089e+16,4.59741e+13,1.38983e+16,8.65052e+18,1.02343e+18,1.75352e+17,4.40989e+17,1.17216e+19,1.17216e+19,4.40989e+17,1.75352e+17,1.02343e+18,8.65052e+18,1.38983e+16,4.59741e+13,5.47089e+16,1.41401e+17,3.86116e+17,6.99626e+19,9.45981e+19,9.53704e+19,3.66544e+19,3.60416e+20,1.04696e+19,1.27284e+14,4.12154e+15,6.8345e+12,4.60221e+18,2.54802e+19,4.97377e+20,3.80768e+19,1.04467e+18,7.03807e+17,1.67475e+16,2.6769e+17,2.45887e+20,9.58102e+18,6.3597e+16,4.28828e+19,5.36217e+18,1.239e+17,4.36366e+18,1.73046e+18,6.94692e+18,1.26816e+19,6.38399e+22,4.16846e+24,1.94834e+22,3.00544e+21,4.58839e+21,3.95833e+18,4.65717e+22,7.75737e+17,4.25717e+21,1.96382e+15,5.83537e+16,7.62618e+20,8.11054e+21,5.25192e+24,1.07518e+18,7.09303e+22,2.78273e+26,5.83328e+29,3.41968e+25,1.37754e+24,5.32866e+19,1.54046e+26,1.12183e+26,3.67692e+25,1.23973e+26,1.86086e+24,1.63042e-322,6.91058e-310,6.91058e-310,5.37543e-321,1.02025e-320,1.29479e+16,1.63256e+16,8.79609e+13,0,0,0,0,1.75922e+13,2.11106e+14,3.51844e+14,5.49756e+12,5.45523e-315,0,0,0,1.63256e+16,1.39612e+17,1.39612e+17,1.39612e+17,5.59478e-315,0,0,1.82959e+15,2.36439e+16,5.6295e+16,5.6295e+16,7.74056e+14,0,0,0,0,1.39612e+17,8.10648e+16,2.36439e+16,1.03079e+11,0,0,0,2.19902e+13,3.51844e+15,2.92734e+16,1.80144e+16,3.84829e+12,0,0,0,1.39612e+17,1.39612e+17,1.39612e+17,1.39612e+17,5.59478e-315,0,0,4.83785e+13,2.02662e+16,4.95396e+16,7.20576e+16,9.85163e+14,0,0,0,9.85162e+14,1.35108e+16,2.02662e+16,2.02662e+16,1.03583e+17,5.57179e-315,0,0,0,4.08139e+15,1.03583e+17,1.03583e+17,6.53022e+16,2048,0,0,0,0,1.75922e+15,1.39612e+17,1.39612e+17,5.91098e+15,5.56046e-315,0,0,1.39612e+17,1.39612e+17,1.39612e+17,1.39612e+17,5.91098e+15,8.72573e+15,2.46291e+14,5.45264e-315,0,0,0,1.68885e+15,1.68885e+16,1.68885e+16,5.56143e-315,0,0,5.48761e-315,8.58993e+10,0,1.40737e+14,0,0,0,0,0,0,0,0,0,0,3.22123e+09
9.87579e+25,9.28198e+23,2.29806e+26,6.63596e+25,1.22512e+23,2.06528e+21,5.12704e+23,6.11216e+27,5.72898e+26,1.09705e+25,3.51137e+22,2.53734e+23,9.31982e+20,1.04177e+17,1.25168e+21,5.0138e+22,4.62522e+20,3.2248e+19,4.01719e+21,2.25762e+22,3.20991e+21,6.97402e+19,2.12072e+23,7.9833e+19,1.5038e+21,1.14675e+22,9.60268e+20,1.3933e+21,6.4704e+17,2.34973e+17,2.84516e+20,1.73875e+21,1.49109e+19,2.80761e+17,1.01971e+20,3.91118e+17,9.48777e+16,8.56796e+17,2.54125e+17,2.40552e+16,2.51242e+20,4.14058e+20,9.45316e+11,1.95061e+15,3.89855e+20,3.63311e+17,8.22977e+18,6.13822e+19,1.59694e+19,9.84795e+16,1.98258e+20,1.1588e+18,1.3693e+17,1.15178e+17,4.78947e+16,3.43231e+14,3.69622e+15,5.17101e+18,8.82846e+18,1.06487e+21,1.06487e+21,8.82846e+18,5.17101e+18,3.69622e+15,3.43231e+14,4.78947e+16,1.15178e+17,1.3693e+17,1.1588e+18,1.98258e+20,9.84795e+16,1.59694e+19,6.13822e+19,8.22977e+18,3.63311e+17,3.89855e+20,1.95061e+15,9.45316e+11,4.14058e+20,2.51242e+20,2.40552e+16,2.54125e+17,8.56796e+17,9.48777e+16,3.91118e+17,1.01971e+20,2.80761e+17,1.49109e+19,1.73875e+21,2.84516e+20,2.34973e+17,6.4704e+17,1.3933e+21,9.60268e+20,1.14675e+22,1.5038e+21,7.9833e+19,2.12072e+23,6.97402e+19,3.20991e+21,2.25762e+22,4.01719e+21,3.2248e+19,4.62522e+20,5.0138e+22,1.25168e+21,1.04177e+17,9.31982e+20,2.53734e+23,3.51137e+22,1.09705e+25,5.72898e+26,6.11216e+27,5.12704e+23,2.06528e+21,1.22512e+23,6.63596e+25,2.29806e+26,9.28198e+23,9.87579e+25,0,0,0,0,0,1.29479e+16,6.04463e+25,5.14322e-321,0,0,1.19575e-316,5.22074e-318,1.18893e-316,1.04018e-317,1.17762e-316,4.66486e-310,-3.51703e+25,2.08475e+23,3.92617e+25,3.47083e+21,4.57945e+21,-2.14379e+20,-8.7075e+20,4.18003e+27,-9.48716e+24,-3.66357e+15,7.29873e+17,-3.84778e+19,-3.78556e+16,-1.03728e+17,-1.24493e+21,2.69474e+22,-1.61735e+20,-2.4657e+13,-7.87855e+17,1.8761e+22,-1.41554e+13,-5.63351e+19,-8.27176e+21,6.55886e+19,-1.14027e+20,2.39322e+20,9.18468e+20,6.2157e+19,5.86192e+17,-1.02589e+16,-1.58653e+20,-6.06723e+16,1.4752e+19,-2.75025e+17,1.17092e+08,2.14361e+15,1.03588e+09,-6.56318e+17,-319649,-1.485e+14,4.78232e+19,4.08985e+20,20852.5,1.30391e+10,3.82043e+20,5520.38,-9.71998e+17,-8.64006e+18,-1.39152e+16,-3.21028e+15,-8.39652e+19,3.19433e+13,-2.24267e+16,5.41664e+14,8.52642e+14,1.92074e+12,-3.49284e+15,1.30272e+18,-2.04023e+18,8.10813e+17,-8.10813e+17,2.04023e+18,-1.30272e+18,3.49284e+15,-1.92074e+12,-8.52641e+14,-5.41664e+14,2.24267e+16,-3.19433e+13,8.39651e+19,3.21028e+15,1.39151e+16,8.64006e+18,9.71998e+17,-5520.38,-3.82043e+20,-1.30391e+10,-20852.5,-4.08985e+20,-4.78232e+19,1.485e+14,319649,6.56318e+17,-1.03588e+09,-2.14361e+15,-1.17092e+08,2.75025e+17,-1.4752e+19,6.06723e+16,1.58653e+20,1.02589e+16,-5.86192e+17,-6.2157e+19,-9.18468e+20,-2.39322e+20,1.14027e+20,-6.55886e+19,8.27176e+21,5.63351e+19,1.41554e+13,-1.8761e+22,7.87855e+17,2.4657e+13,1.61734e+20
3.93561e+27,4.40839e+24,8.61319e+22,4.7759e+25,2.13592e+19,5.60312e+26,3.47873e+25,4.8177e+28,1.54968e+27,2.66507e+23,4.68932e+21,1.76151e+19,6.48828e+18,1.16715e+18,8.62791e+19,7.3036e+22,9.33381e+20,7.38769e+17,8.2332e+21,3.1874e+21,6.07838e+19,5.92878e+16,7.55208e+23,4.21452e+22,3.71188e+21,2.83938e+22,1.00524e+21,4.27854e+18,1.68901e+13,9.23038e+21,4.39636e+19,1.15471e+21,1.18355e+23,5.17812e+19,7.62157e+20,1.83795e+17,1.74121e+20,1.5598e+19,7.63691e+12,2.45846e+18,7.18488e+15,2.05528e+13,1.59725e+18,2.19966e+20,5.17491e+19,1.84332e+14,1.33979e+19,4.02869e+20,9.56316e+17,2.44543e+20,2.57823e+20,2.64153e+14,5.91484e+16,6.582e+19,1.1848e+17,2.91889e+18,6.98908e+19,6.98908e+19,2.91889e+18,1.1848e+17,6.582e+19,5.91484e+16,2.64153e+14,2.57823e+20,2.44543e+20,9.56316e+17,4.02869e+20,1.33979e+19,1.84332e+14,5.17491e+19,2.19966e+20,1.59725e+18,2.05528e+13,7.18488e+15,2.45846e+18,7.63691e+12,1.5598e+19,1.74121e+20,1.83795e+17,7.62157e+20,5.17812e+19,1.18355e+23,1.15471e+21,4.39636e+19,9.23038e+21,1.68901e+13,4.27854e+18,1.00524e+21,2.83938e+22,3.71188e+21,4.21452e+22,7.55208e+23,5.92878e+16,6.07838e+19,3.1874e+21,8.2332e+21,7.38769e+17,9.33381e+20,7.3036e+22,8.62791e+19,1.16715e+18,6.48828e+18,1.76151e+19,4.68932e+21,2.66507e+23,1.54968e+27,4.8177e+28,3.47873e+25,5.60312e+26,2.13592e+19,4.7759e+25,8.61319e+22,4.40839e+24,3.93561e+27,1.39612e+17,3.07863e+13,3.07863e+13,3.43597e+10,0,5.48113e-315,0,4.82702e-321,0,1.63256e+16,8.79609e+13,0,0,0,6.15727e+13,2.11106e+14,1.54811e+15,2.11106e+14,2048,0,0,0,1.39612e+17,1.39612e+17,1.39612e+17,1.39612e+17,1.54811e+15,0,0,1.82959e+15,1.39612e+17,1.39612e+17,5.6295e+16,1.82959e+15,5.51351e-315,0,0,1.42937e+13,1.39612e+17,1.39612e+17,1.39612e+17,9.49978e+14,0,0,2.19902e+13,6.7554e+16,1.39612e+17,2.18143e+15,0.0078125,0,0,0,2.92734e+16,1.08086e+17,3.51844e+14,5.36871e+08,0,0,0,1.61848e+15,5.6295e+15,6.98058e+16,2.02662e+16,5.53682e-315,0,0,0,0,1.39612e+17,1.39612e+17,1.39612e+17,6.53022e+16,5.4902e-315,0,0,1.03583e+17,1.03583e+17,1.03583e+17,3.35544e+07,0,0,0,0,1.39612e+17,1.39612e+17,1.39612e+17,1.80144e+16,4.29497e+10,0,0,0,0,0,0,5.38788e-315,5.38788e-315,1.75922e+13,5.44487e-315,262144,1.39612e+17,1.39612e+17,1.39612e+17,1.39612e+17,1.39612e+17,1.68885e+15,5.48761e-315,0,0,0,0,0,0,0,0
1.05559e+27,1.82181e+25,1.76739e+22,2.79132e+24,4.28273e+23,9.69084e+24,2.41884e+26,3.66897e+27,9.31228e+24,7.24448e+22,1.10294e+21,1.99266e+22,1.59429e+22,4.23963e+22,1.52396e+21,6.62666e+22,1.11021e+19,2.29893e+20,8.0818e+20,1.08078e+21,4.09618e+18,4.97585e+20,1.45334e+22,5.82052e+24,2.39505e+19,8.03725e+20,1.06364e+20,6.72835e+20,6.147e+19,3.85593e+16,2.84896e+18,1.76481e+20,6.32848e+18,1.01962e+18,3.09628e+21,9.26846e+15,6.75923e+17,5.55576e+09,1.98092e+19,6.91494e+18,1.52984e+20,1.48152e+18,8.1622e+14,1.40334e+18,8.06749e+15,2.41605e+17,6.1716e+15,3.72589e+16,1.07089e+19,8.01492e+19,8.75781e+15,7.70298e+15,7.6528e+19,3.06245e+17,7.6528e+19,7.70298e+15,8.75781e+15,8.01492e+19,1.07089e+19,3.72589e+16,6.1716e+15,2.41605e+17,8.06749e+15,1.40334e+18,8.1622e+14,1.48152e+18,1.52984e+20,6.91494e+18,1.98092e+19,5.55576e+09,6.75923e+17,9.26846e+15,3.09628e+21,1.01962e+18,6.32848e+18,1.76481e+20,2.84896e+18,3.85593e+16,6.147e+19,6.72835e+20,1.06364e+20,8.03725e+20,2.39505e+19,5.82052e+24,1.45334e+22,4.97585e+20,4.09618e+18,1.08078e+21,8.0818e+20,2.29893e+20,1.11021e+19,6.62666e+22,1.52396e+21,4.23963e+22,1.59429e+22,1.99266e+22,1.10294e+21,7.24448e+22,9.31228e+24,3.66897e+27,2.41884e+26,9.69084e+24,4.28273e+23,2.79132e+24,1.76739e+22,1.82181e+25,1.05559e+27,0,0,0,0,0,0,-0.0064097,-0.00251331,8.8586e-321,6.91058e-310,6.91058e-310,4.66486e-310,4.66486e-310,5.84732e-315,-1.01067e+27,-5.23586e+19,1.81668e+25,2.68611e+20,-7.27177e+10,1.83312e+23,-2.2855e+24,-4.00195e+22,6.46387e+19,-6.53157e+12,1.72475e+24,1.92408e+23,2.07426e+26,2.97326e+20,1.45372e+27,-7.73598e+28,-1.80453e+22,-1.38731e+21,-2.69878e+11,2.92052e+16,4.64854e+20,1.03104e+18,1.90166e+17,-9.23247e+21,2.20328e+21,-9.44467e+21,-1.45569e+22,-3.41348e+13,-7.39362e+19,1.15475e+20,-3.15753e+22,3.79622e+15,6.06092e+18,-7.12599e+20,9.37317e+17,1.3223e+15,-6.77838e+20,1.55082e+21,-1.60298e+13,-8.13169e+19,1.30037e+13,-1.30057e+19,-3.00528e+19,2.53567e+12,2.53975e+20,6.05274e+16,3.30218e+24,-4.46758e+10,0.0132225,3.73928e+12,-5.86973e+20,9.04167e+16,4.33936e+15,-5.35471e+15,6.49265e+20,-4.12698e+17,5.63032e+19,1.42243e+21,-2.11904e+13,-9.34078e+13,3.97051e+17,9.46683e+14,-1.76347e+20,3.05288e+19,5.20654e+12,1.64414e+15,1.11244e+12,8.67657e+15,5.91402e+16,2.52212e+16,-6.30062e+15,3.32719e+20,-1.17809e+16,-5.24854e+17,4.19839e+08,-1.17902e+20,-1.94938e+19,2.1121e+15,2.3373e+13,8.93857e+18,1.44319e+20,-2.17199e+15,2.80954e+17,-1.55949e+15,-7.12089e+14,3.71397e+12,-1.19482e+18,-2.59441e+17,3.92154e+14,-3.01893e+16,3.41627e+16,2.05799e+15,-2.73328e+13
1.80465e+25,3.07423e+24,2.90224e+25,1.82556e+26,1.08513e+23,2.00615e+25,3.44683e+24,1.81036e+27,2.3235e+19,3.19339e+22,3.44401e+22,6.62002e+21,2.11244e+21,2.55719e+21,1.94369e+19,1.62676e+22,6.88497e+17,1.41085e+22,8.78413e+19,4.5828e+17,7.59273e+19,1.47377e+19,3.51525e+22,6.60901e+21,4.3833e+21,4.23253e+16,2.72728e+19,6.2704e+19,1.60315e+20,6.81043e+17,2.42589e+17,5.17193e+20,3.62322e+11,1.14533e+19,5.87031e+19,3.23859e+17,8.30239e+17,2.94894e+19,3.84252e+18,3.93403e+16,2.63962e+16,5.40663e+17,6.98069e+13,1.86787e+18,9.23577e+18,1.91312e+19,1.05057e+17,3.24673e+18,2.09888e+17,9.14794e+14,2.09888e+17,3.24673e+18,1.05057e+17,1.91312e+19,9.23577e+18,1.86787e+18,6.98069e+13,5.40663e+17,2.63962e+16,3.93403e+16,3.84252e+18,2.94894e+19,8.30239e+17,3.23859e+17,5.87031e+19,1.14533e+19,3.62322e+11,5.17193e+20,2.42589e+17,6.81043e+17,1.60315e+20,6.2704e+19,2.72728e+19,4.23253e+16,4.3833e+21,6.60901e+21,3.51525e+22,1.47377e+19,7.59273e+19,4.5828e+17,8.78413e+19,1.41085e+22,6.88497e+17,1.62676e+22,1.94369e+19,2.55719e+21,2.11244e+21,6.62002e+21,3.44401e+22,3.19339e+22,2.3235e+19,1.81036e+27,3.44683e+24,2.00615e+25,1.08513e+23,1.82556e+26,2.90224e+25,3.07423e+24,1.80465e+25,5.91098e+15,5.91098e+15,5.06417e-321,0,9.57015e+15,1.54811e+15,8.58994e+09,0,0,0,0,2.57698e+10,3.87028e+14,1.75922e+14,3.3777e+15,2.18143e+15,7.91649e+13,0,0,0,0,3.3777e+15,2.36439e+16,1.39612e+17,1.39612e+17,1.57626e+16,1.09951e+12,0,0,0,2.47698e+16,1.05553e+15,4.08139e+15,6.7554e+15,6.7554e+15,5.52322e-315,0,0,0,9.45756e+16,1.1259e+16,3.60288e+16,1.1259e+16,524288,0,0,0,4.83785e+13,3.51844e+15,8.16278e+15,5.34803e+15,1.09951e+12,0,0,0,1.39612e+17,1.39612e+17,1.39612e+17,2.67401e+15,1.71799e+11,0,0,0,6.7554e+16,1.03583e+17,6.7554e+16,3.03993e+16,5.55172e-315,0,0,2048,7.65612e+16,1.21597e+17,1.21597e+17,1.39612e+17,9.14794e+14,0,0,1.39612e+17,1.39612e+17,1.1259e+17,2.19902e+13,5.50574e-315,0,0,0,0,0,0,1.39612e+17,1.39612e+17,2.13921e+16,1.39612e+17,1.37439e+12,0,0,0,0,0
2.97567e+23,1.56301e+24,3.04081e+23,9.93646e+23,2.04727e+25,1.07984e+25,4.01836e+23,5.33964e+26,6.91084e+13,3.89627e+17,3.70786e+22,7.30114e+19,2.26471e+23,1.65281e+20,5.03187e+17,7.08816e+21,6.42993e+15,1.0137e+19,1.82295e+19,6.19014e+12,4.17197e+20,1.29024e+20,1.63759e+20,5.69067e+22,3.67427e+17,1.03497e+19,1.04401e+22,3.59781e+18,2.06594e+19,3.11866e+20,6.02071e+17,5.31796e+20,6.83703e+17,5.27961e+17,1.47203e+13,2.17661e+17,1.96031e+18,3.71278e+19,1.74597e+17,3.66605e+18,6.80193e+17,5.17086e+17,2.68884e+20,1.30407e+20,6.7969e+15,2.83778e+20,1.5253e+16,6.38891e+16,1.16879e+19,4.35699e+17,6.0508e+16,5.26964e+14,5.09335e+20,1.75554e+17,8.49253e+15,7.30941e+19,1.28215e+16,5.38634e+20,1.59719e+20,1.22788e+20,2.33256e+15,5.911e+18,1.03433e+19,2.30068e+17,1.78687e+18,2.73695e+18,8.42316e+15,4.4632e+18,5.50132e+19,5.35643e+15,7.33546e+20,4.29852e+20,7.00782e+19,6.28701e+21,1.30665e+20,7.92799e+20,1.6428e+19,1.09393e+19,1.94655e+22,9.61529e+19,8.77507e+19,1.10629e+21,4.03923e+20,2.68307e+17,2.03235e+22,1.68545e+11,1.88851e+22,1.97388e+29,7.13198e+22,1.56533e+26,3.09943e+23,3.66665e+24,9.79428e+25,1.20728e+26,7.89232e+23,-7.71765e+15,1.94349e+22,-1.25668e+22,-4.62923e+14,-1.09178e+11,-3.55692e+21,4.19462e-321,0,4.66486e-310,-2.91173e+23,4.28076e+22,6.56223e+18,2.34631e+21,2.31664e+22,7.53843e+24,4.37765e+22,3.8319e+25,-3.03428e+13,2.21226e+16,3.53615e+22,-6.96458e+19,-1.96866e+23,4.31196e+18,4.65776e+17,6.12231e+21,1.19714e+08,-5.36871e+17,-37998.3,-4.17299e+12,1.49654e+19,4.81856e+19,8.02289e+19,8.00544e+19,-3.64633e+17,4.40658e+17,1.79564e+21,-2.41956e+15,-6.52213e+18,3.17009e+19,-4.51356e+16,3.87942e+20,-2.5979e+17,1.47948e+17,2.38704e+10,-2.07125e+17,1.56977e+17,1.31823e+14,-3.94888e+09,2.2582e+18,1.5046e+17,8.26345e+16,2.64003e+20,-4.009e+19,1.69092e+15,1.362e+18,-1.38452e+14,1.63558e+16,-2.4599e+17,2.49153e+17,4.52399e+15,-0.0185778,1.65253e+20,1.74554e+17,-8.38447e+15,1.71729e+19,1.08594e+16,3.32329e+19,1.33252e+20,-1.21171e+20,9.09798e+14,5.52375e+17,-2.53135e+17,4.09997e+13,-3.92999e+15,1.18576e+18,8.40036e+15,-3.28206e+14,4.57933e+19,1.69213e+15,-2.87181e+20,2.1188e+20,3.01752e+12,7.44138e+10,1.30239e+20,-1.586e+20,1.5434e+19,-1.58874e+18,-3.12871e+19,5.15865e+19,2.48807e+15,4.10246e+17,-2.13648e+18,-1.0515e+15,3.62191e+17,5.20625e+10,-6.81475e+21
6.97731e+24,2.86669e+25,3.25207e+22,3.40053e+26,1.65393e+23,6.38716e+26,6.12533e+25,7.57047e+27,4.2781e+22,4.18597e+22,5.63204e+21,1.30262e+20,1.81283e+17,2.29332e+20,1.84867e+20,3.17819e+20,4.36237e+18,9.01217e+21,5.42565e+21,3.99476e+21,5.91463e+19,3.69433e+18,1.3953e+20,1.77786e+23,3.93233e+20,5.79781e+21,1.28108e+18,6.95774e+15,4.21736e+19,7.66597e+16,7.26484e+17,2.32937e+20,2.47698e+20,2.11967e+20,8.31916e+16,1.54853e+20,1.9526e+19,7.9155e+19,2.86532e+17,7.54282e+14,2.09216e+15,2.10934e+15,2.93309e+19,5.29447e+17,5.36563e+17,8.3444e+19,5.91745e+19,4.62831e+17,8.45826e+16,1.06067e+16,5.7402e+19,2.64417e+19,2.64417e+19,5.7402e+19,1.06067e+16,8.45826e+16,4.62831e+17,5.91745e+19,8.3444e+19,5.36563e+17,5.29447e+17,2.93309e+19,2.10934e+15,2.09216e+15,7.54282e+14,2.86532e+17,7.9155e+19,1.9526e+19,1.54853e+20,8.31916e+16,2.11967e+20,2.47698e+20,2.32937e+20,7.26484e+17,7.66597e+16,4.21736e+19,6.95774e+15,1.28108e+18,5.79781e+21,3.93233e+20,1.77786e+23,1.3953e+20,3.69433e+18,5.91463e+19,3.99476e+21,5.42565e+21,9.01217e+21,4.36237e+18,3.17819e+20,1.84867e+20,2.29332e+20,1.81283e+17,1.30262e+20,5.63204e+21,4.18597e+22,4.2781e+22,7.57047e+27,6.12533e+25,6.38716e+26,1.65393e+23,3.40053e+26,3.25207e+22,2.86669e+25,6.97731e+24,0,0,0,4.51082e-321,0,0,0,4.66486e-310,-6.41991e+24,2.86276e+25,1.06029e+22,-3.67939e+22,-9.26303e+20,6.06248e+26,2.66877e+25,3.83369e+25,-1.01688e+21,4.14216e+22,5.36594e+21,-1.47813e+19,-7.25489e+07,9.70201e+14,-1.4864e+19,1.47466e+17,4.93891e+16,-7.03738e+16,-5.06673e+20,-2.02889e+17,3.68846e+19,9.05277e+17,1.01689e+20,-4.62808e+10,-8.38735e+11,3.98811e+21,1.12578e+18,6.89984e+15,-1.55339e+18,1.4499e+11,-2.82006e+16,2.66722e+12,-1.56828e+20,5.50934e+16,-1.15156e+15,4.5359e+18,-5.43482e+18,-2.9925e+09,9.43657e+14,2.10684e+12,-1.93559e+15,-3.0488e+09,2.57922e+19,4.30635e+17,-1.49471e+17,-3.87343e+18,-5.77392e+16,4.05366e+17,-1.85133e+09,8.32236e+14,-4.89575e+17,2.02124e+18,-2.02123e+18,4.89575e+17,-8.32235e+14,1.85133e+09,-4.05366e+17,5.77392e+16,3.87343e+18,1.49471e+17,-4.30635e+17,-2.57922e+19,3.0488e+09,1.93559e+15,-2.10684e+12,-9.43657e+14,2.9925e+09,5.43482e+18,-4.5359e+18,1.15156e+15,-5.50934e+16,1.56828e+20,-2.66722e+12,2.82006e+16,-1.4499e+11,1.55339e+18,-6.89984e+15,-1.12578e+18,-3.98811e+21,8.38735e+11,4.62807e+10,-1.01689e+20,-9.05277e+17,-3.68846e+19,2.02889e+17,5.06673e+20,7.03738e+16,-4.93891e+16,-1.47466e+17,1.4864e+19,-9.70201e+14,7.25489e+07,1.47813e+19,-5.36594e+21,-4.14216e+22,1.01688e+21
