5.14698e+23,1.06001e+22,3.57194e+19,4.37872e+24,3.29873e+25,4.21894e+25,5.67311e+23,4.17415e+27,8.14256e+22,1.41797e+23,4.64708e+22,3.66118e+19,7.75877e+20,6.48637e+16,4.21404e+21,1.97845e+21,8.57902e+20,3.13947e+20,3.49136e+17,1.15237e+21,1.7103e+19,3.84659e+18,2.06372e+22,1.3076e+19,1.88554e+20,2.54844e+17,2.33477e+17,3.1089e+20,4.34477e+19,4.70382e+18,4.33001e+18,6.09036e+15,4.5046e+19,7.15688e+16,5.87678e+18,4.83432e+14,2.50593e+16,2.49734e+19,1.07165e+14,3.30601e+18,1.73044e+18,7.49304e+17,5.22116e+17,8.42273e+18,3.20863e+18,4.49867e+19,1.83569e+17,7.00972e+18,3.70264e+16,2.11618e+15,1.40376e+12,1.09095e+18,7.43576e+18,1.06806e+18,4.89181e+18,3.8861e+17,4.19273e+14,1.13388e+18,7.30811e+18,4.29563e+16,2.17405e+18,1.0699e+19,8.47318e+19,1.91501e+14,4.98149e+18,1.88131e+17,8.21423e+19,1.08036e+21,1.61398e+18,3.52326e+22,8.01422e+21,6.60936e+19,1.03481e+17,4.97552e+15,6.9525e+17,6.4645e+17,9.23244e+18,2.11393e+21,3.3915e+12,3.34686e+22,5.87961e+20,4.31144e+21,2.77172e+18,2.84558e+21,2.15653e+25,8.6269e+27,1.44354e+26,1.53846e+24,7.04421e+25,1.78518e+19,3.60398e+21,2.56467e+24,5.70754e-315,0,0,4.11557e-321,0,0,0,0,0,0,0,4.66486e-310,-3.42217e+22,-1.29913e+20,-7.22714e+10,-1.32665e+23,-1.00816e+24,-3.94726e+23,3.7082e+21,9.2211e+24,-1.76441e+17,-1.11214e+21,-3.5139e+22,-7.51876e+17,1.93495e+19,-1.51983e+16,-3.69914e+21,-5.356e+20,-20250,-3.09038e+20,-8.84331e+16,-5.18964e+20,1.41051e+19,-7.22572e+13,-1.85025e+22,-6.96801e+14,-6.46533e+15,3.88707e+12,9.84639e+16,-2.36216e+20,-3.07966e+18,-3.37387e+14,-6.08082e+15,5.77026e+15,-2.34767e+17,-2.59737e+11,1.76182e+17,4.02591e+12,-1.47879e+14,-6.5728e+16,2.50025e+13,5.76372e+17,8.92403e+17,-6.03858e+15,4.79952e+15,6.33829e+17,4.36405e+17,4.27029e+16,-1.89948e+11,3.44755e+18,1.67656e+12,1.12541e+15,1.31943e+12,2.55828e+15,2.99823e+18,9.22766e+17,435.242,-7.6986e+16,-8.71353e+13,1.59665e+15,4.71784e+17,5.81065e+14,1.36301e+18,-7.80803e+17,1.10572e+15,7.96921e+13,3.78e+09,1.59153e+17,-7.48545e+14,-9.57099e+20,-2.48356e+07,1.26876e+18,-4.73451e+21,5.2204e+07,2.219e+15,2.61868e+08,1.11261e+11,-1.79082e+16,2.73961e+17,8.35849e+18,-3.23185e+08,-1.11251e+19,-2.60268e+20
7.20728e+27,6.56657e+26,2.68018e+23,8.7659e+23,5.70241e+25,6.14235e+25,8.36913e+26,5.4388e+27,1.36836e+25,3.65499e+22,3.91612e+21,5.05965e+21,5.11024e+21,2.81954e+21,1.07237e+20,5.12958e+18,2.26473e+22,6.99286e+18,2.30042e+20,4.58006e+19,3.04873e+19,1.81872e+18,4.01531e+20,5.2796e+21,1.23571e+20,9.6982e+19,2.31012e+20,1.81362e+20,2.41982e+17,1.28484e+22,2.95409e+17,3.05901e+21,4.80506e+18,6.02268e+19,1.01205e+15,9.51749e+17,1.182e+17,2.73905e+15,6.83929e+16,8.2006e+18,2.90028e+16,6.81083e+14,4.76005e+19,1.49788e+15,3.63149e+14,4.73993e+20,1.66194e+15,2.04931e+20,1.09421e+16,8.77267e+17,2.68457e+20,5.17288e+16,9.19281e+17,2.81936e+17,2.49115e+17,1.27797e+20,1.27797e+20,2.49115e+17,2.81936e+17,9.19281e+17,5.17288e+16,2.68457e+20,8.77267e+17,1.09421e+16,2.04931e+20,1.66194e+15,4.73993e+20,3.63149e+14,1.49788e+15,4.76005e+19,6.81083e+14,2.90028e+16,8.2006e+18,6.83929e+16,2.73905e+15,1.182e+17,9.51749e+17,1.01205e+15,6.02268e+19,4.80506e+18,3.05901e+21,2.95409e+17,1.28484e+22,2.41982e+17,1.81362e+20,2.31012e+20,9.6982e+19,1.23571e+20,5.2796e+21,4.01531e+20,1.81872e+18,3.04873e+19,4.58006e+19,2.30042e+20,6.99286e+18,2.26473e+22,5.12958e+18,1.07237e+20,2.81954e+21,5.11024e+21,5.05965e+21,3.91612e+21,3.65499e+22,1.36836e+25,5.4388e+27,8.36913e+26,6.14235e+25,5.70241e+25,8.7659e+23,2.68018e+23,6.56657e+26,7.20728e+27,0,0,7.09303e+22,5.58294e-322,6.91058e-310,6.91058e-310,1.37754e+24,5.32866e+19,1.54046e+26,1.12183e+26,3.67692e+25,1.23973e+26,1.86086e+24,1.63042e-322,6.91058e-310,6.91058e-310,5.53354e-322,1.01975e-320,1.29479e+16,7.59983e+15,6.87195e+11,0,0,0,1.09951e+12,1.54811e+15,2.81475e+15,2.04069e+15,3.43597e+11,5.51416e-315,0,0,5.6295e+16,1.39612e+17,1.39612e+17,1.63256e+16,5.55237e-315,0,0,7.31835e+15,1.39612e+17,1.39612e+17,1.39612e+17,5.59478e-315,0,0,9.45756e+16,1.21597e+17,1.21597e+17,7.74056e+14,5.55107e-315,0,0,2.67401e+15,1.46367e+16,5.40432e+16,1.46367e+16,9.57015e+15,0,0,0,2.67401e+15,1.01331e+16,2.67401e+15,0,0,0,1.01331e+16,1.01331e+16,2.58957e+16,6.7554e+15,5.55496e-315,0,0,1.40737e+16,1.39612e+17,1.39612e+17,1.39612e+17,6.19245e+15,0,0,0,6.7554e+16,6.7554e+16,1.06961e+16,3.35544e+07,5.3568e-315,0,0,0,0,5.42933e-315,1.92415e+12,5.49667e-315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.50779e+26,2.29141e+23,1.95664e+25,7.42833e+24,1.98411e+22,6.60081e+25,2.08604e+24,6.08017e+29,2.99227e+23,1.66214e+23,1.03902e+22,5.3404e+19,1.17938e+21,1.21768e+21,2.31409e+19,1.55067e+22,3.18772e+21,2.61693e+20,1.11848e+20,1.7921e+19,1.0226e+21,1.31268e+14,5.21241e+23,1.64313e+23,3.16214e+22,1.16165e+18,4.7138e+21,9.44158e+20,1.80864e+15,1.80392e+20,5.96298e+19,1.72967e+22,7.51868e+17,1.73764e+20,5.08643e+14,5.13006e+18,8.37382e+20,3.02384e+21,2.51988e+17,1.27239e+19,1.83017e+15,1.50528e+17,5.68517e+12,5.61231e+17,2.63082e+17,2.40926e+15,8.77264e+18,6.28304e+19,1.76715e+15,2.82964e+19,1.95074e+15,1.58804e+16,1.03506e+21,7.27972e+18,2.38746e+19,1.00535e+14,4.16136e+19,2.30903e+20,9.34584e+17,9.34584e+17,2.30903e+20,4.16136e+19,1.00535e+14,2.38746e+19,7.27972e+18,1.03506e+21,1.58804e+16,1.95074e+15,2.82964e+19,1.76715e+15,6.28304e+19,8.77264e+18,2.40926e+15,2.63082e+17,5.61231e+17,5.68517e+12,1.50528e+17,1.83017e+15,1.27239e+19,2.51988e+17,3.02384e+21,8.37382e+20,5.13006e+18,5.08643e+14,1.73764e+20,7.51868e+17,1.72967e+22,5.96298e+19,1.80392e+20,1.80864e+15,9.44158e+20,4.7138e+21,1.16165e+18,3.16214e+22,1.64313e+23,5.21241e+23,1.31268e+14,1.0226e+21,1.7921e+19,1.11848e+20,2.61693e+20,3.18772e+21,1.55067e+22,2.31409e+19,1.21768e+21,1.17938e+21,5.3404e+19,1.03902e+22,1.66214e+23,2.99227e+23,6.08017e+29,2.08604e+24,6.60081e+25,1.98411e+22,7.42833e+24,1.95664e+25,2.29141e+23,3.50779e+26,0,0,0,0,0,1.26054e+16,-3.01691e+18,4.27367e-321,0,1.63256e+16,5.51934e-315,0,0,0,1.14349e+14,3.51844e+14,3.51844e+14,5.56078e-315,0,0,1.54811e+15,4.05324e+16,1.39612e+17,1.39612e+17,5.57859e-315,0,0,4.92581e+14,6.07986e+16,1.39612e+17,1.19627e+15,5.42933e-315,0,0,2.74878e+12,1.39612e+17,1.39612e+17,4.72878e+16,0,0,2.02662e+16,3.03993e+16,3.03993e+16,2.02662e+16,5.56402e-315,0,0,1.40737e+14,1.61848e+15,2.39254e+15,3.51844e+14,0,0,0,3.51844e+14,5.6295e+15,6.98058e+16,5.6295e+15,5.56111e-315,0,0,6.98058e+16,1.39612e+17,1.39612e+17,1.06961e+16,5.46559e-315,0,0,4.29497e+10,3.51844e+13,3.51844e+13,1.39612e+17,5.54459e-315,0,1.09951e+12,1.39612e+17,1.34218e+08,1.39612e+17,5.5624e-315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82806e+16,1.39612e+17,1.39612e+17,1.39612e+17,0,0,0,0,1.28849e+10,2.63883e+13,3.51844e+15,1.54811e+15,9.90792e+16,2.42092e-322,6.91058e-310,6.91058e-310
1.87358e+26,5.53765e+20,3.7949e+27,2.19455e+23,3.90321e+22,2.78122e+25,1.35749e+27,2.37242e+29,6.85401e+25,6.08546e+22,8.26809e+21,1.24342e+23,1.18987e+22,8.5591e+21,7.36803e+20,8.62839e+21,2.1854e+19,4.44026e+20,8.81737e+18,6.12509e+21,1.09979e+22,8.38032e+18,7.08375e+19,8.78937e+23,5.72088e+18,5.93387e+17,2.00262e+21,7.0448e+19,8.20373e+18,7.5696e+19,1.08937e+17,3.80282e+19,5.08058e+20,1.91207e+19,8.29073e+20,9.51752e+13,6.12386e+18,2.75988e+17,1.25738e+19,3.3194e+18,2.71057e+20,7.14465e+18,4.66299e+20,1.4285e+17,2.11347e+18,9.40306e+15,8.36691e+19,5.86956e+17,2.99317e+19,7.02567e+13,3.31996e+19,5.29771e+16,1.03684e+18,2.58597e+20,5.16007e+19,1.3358e+13,2.5498e+17,1.41713e+16,5.61413e+15,1.99642e+18,1.16233e+20,3.84829e+12,1.16233e+20,1.99642e+18,5.61413e+15,1.41713e+16,2.5498e+17,1.3358e+13,5.16007e+19,2.58597e+20,1.03684e+18,5.29771e+16,3.31996e+19,7.02567e+13,2.99317e+19,5.86956e+17,8.36691e+19,9.40306e+15,2.11347e+18,1.4285e+17,4.66299e+20,7.14465e+18,2.71057e+20,3.3194e+18,1.25738e+19,2.75988e+17,6.12386e+18,9.51752e+13,8.29073e+20,1.91207e+19,5.08058e+20,3.80282e+19,1.08937e+17,7.5696e+19,8.20373e+18,7.0448e+19,2.00262e+21,5.93387e+17,5.72088e+18,8.78937e+23,7.08375e+19,8.38032e+18,1.09979e+22,6.12509e+21,8.81737e+18,4.44026e+20,2.1854e+19,8.62839e+21,7.36803e+20,8.5591e+21,1.18987e+22,1.24342e+23,8.26809e+21,6.08546e+22,6.85401e+25,2.37242e+29,1.35749e+27,2.78122e+25,3.90321e+22,2.19455e+23,3.7949e+27,5.53765e+20,1.87358e+26,0,5.29638e-321,5.30132e-321,0,4.66486e-310,-1.19741e+26,-2.24884e+13,3.4081e+26,1.24465e+21,5.73641e+13,9.98415e+24,7.17442e+24,-1.27553e+29,4.37301e+21,-2.09456e+22,-6.54738e+21,2.2162e+18,-3.49298e+16,-2.72389e+20,-5.27337e+20,-6.02158e+21,-1.82163e+19,-4.2539e+20,-4.52888e+18,-6.19604e+19,3.19474e+20,-6.63284e+18,-7.0145e+19,8.4145e+23,-4.4489e+16,-5.46798e+16,-1.1678e+21,-7.39683e+17,8.09768e+18,-6.92287e+19,-3.31228e+16,1.3111e+15,-1.92e+20,1.79496e+13,-2.19036e+17,-3.3289e+09,5.5971e+10,-4.60156e+14,4.50828e+18,2.33969e+07,-1.56711e+18,4.85373e+17,1.10251e+20,-4.36251e+15,-1.68569e+18,-1.12102e+15,-2.69711e+17,-3.45174e+17,1.75146e+16,-1.35559e+13,1.0745e+18,-2.77221e+16,-4.75459e+17,2.3479e+20,-1.77371e+19,-28854,4.27095e+16,-5.82044e+15,-4.46308e+12,-4.52961e+17,1.31169e+15,5.63773e-315,-1.31169e+15,4.52961e+17,4.46308e+12,5.82044e+15,-4.27095e+16,28854,1.77371e+19,-2.3479e+20,4.75459e+17,2.77221e+16,-1.0745e+18,1.35559e+13,-1.75146e+16,3.45174e+17,2.69711e+17,1.12102e+15,1.6857e+18,4.36251e+15,-1.10251e+20,-4.85373e+17,1.56711e+18,-2.33969e+07,-4.50828e+18,4.60157e+14,-5.5971e+10,3.3289e+09,2.19036e+17,-1.79496e+13,1.92e+20,-1.3111e+15,3.31228e+16,6.92287e+19,-8.09768e+18,7.39683e+17,1.1678e+21,5.46798e+16,4.4489e+16,-8.4145e+23,7.0145e+19,6.63284e+18,-3.19474e+20,6.19604e+19,4.52888e+18,4.2539e+20,1.82163e+19,6.02158e+21,5.27336e+20,2.72389e+20,3.49298e+16,-2.2162e+18,6.54738e+21,2.09456e+22,-4.37301e+21,1.27553e+29,-7.17442e+24,-9.98415e+24
7.11551e+26,2.74271e+26,1.70418e+26,1.37746e+16,1.0637e+25,2.28265e+25,1.16764e+26,1.39158e+30,2.71163e+25,3.89328e+23,1.12871e+22,1.82405e+20,2.88391e+22,7.34901e+17,4.60284e+22,3.41185e+21,3.81019e+19,6.62389e+22,3.08211e+13,7.24575e+12,3.17894e+14,1.37123e+11,6.68173e+19,1.70195e+23,6.2276e+22,7.15753e+20,4.55336e+18,7.67874e+16,2.02371e+21,1.90923e+22,1.21389e+22,3.731e+20,2.61263e+16,2.80477e+16,5.97893e+14,1.79545e+11,1.54473e+17,3.67458e+17,3.82705e+16,5.32857e+21,1.79799e+20,5.48397e+17,4.28495e+18,2.96862e+16,4.60892e+17,6.02575e+16,2.97058e+18,2.89458e+15,2.42182e+17,4.42887e+18,2.98084e+18,3.24807e+20,9.74358e+18,7.44069e+16,4.41434e+19,5.91843e+18,4.72332e+19,1.00866e+18,8.43054e+19,2.6663e+16,3.2476e+15,1.36914e+18,3.35197e+13,2.74811e+11,3.35197e+13,1.36914e+18,3.2476e+15,2.6663e+16,8.43054e+19,1.00866e+18,4.72332e+19,5.91843e+18,4.41434e+19,7.44069e+16,9.74358e+18,3.24807e+20,2.98084e+18,4.42887e+18,2.42182e+17,2.89458e+15,2.97058e+18,6.02575e+16,4.60892e+17,2.96862e+16,4.28495e+18,5.48397e+17,1.79799e+20,5.32857e+21,3.82705e+16,3.67458e+17,1.54473e+17,1.79545e+11,5.97893e+14,2.80477e+16,2.61263e+16,3.731e+20,1.21389e+22,1.90923e+22,2.02371e+21,7.67874e+16,4.55336e+18,7.15753e+20,6.2276e+22,1.70195e+23,6.68173e+19,1.37123e+11,3.17894e+14,7.24575e+12,3.08211e+13,6.62389e+22,3.81019e+19,3.41185e+21,4.60284e+22,7.34901e+17,2.88391e+22,1.82405e+20,1.12871e+22,3.89328e+23,2.71163e+25,1.39158e+30,1.16764e+26,2.28265e+25,1.0637e+25,1.37746e+16,1.70418e+26,2.74271e+26,7.11551e+26,4.52962e+17,-4.25219e+10,9.9653e-321,6.91058e-310,6.91058e-310,0,0,2.76808e+14,28854,-4.06492e+19,1.77371e+19,2.72589e+14,-2.3479e+20,-1.28886e+14,4.75459e+17,-9.5973e+15,2.77221e+16,3.1444e+13,-1.0745e+18,-1.18781e+11,1.35559e+13,-8.30147e+18,-1.75146e+16,2.4433e+12,3.45174e+17,-4.271e+17,2.69711e+17,-5.54917e+19,1.12102e+15,-3.72576e+17,1.6857e+18,-1.4197e+18,4.36251e+15,1.01318e+08,-1.10251e+20,2.28427e+17,-4.85373e+17,-1.98458e+12,1.56711e+18,-1.9464e+18,-2.33969e+07,-8.60125e+16,-4.50828e+18,-6.20071e+14,4.60156e+14,-0.00165796,-5.5971e+10,6.99917e+18,3.3289e+09,-6.04162e+19,2.19036e+17,1.26309e+20,-1.79496e+13,4.626e+10,1.92e+20,6.90056e+20,-1.3111e+15,1.37453e+18,3.31228e+16,6.54775e+19,6.92287e+19,6.32112e+19,-8.09768e+18,1.78854e+21,7.39684e+17,-1.45423e+19,1.1678e+21,5.07127e+20,5.46798e+16,4.74322e+13,4.4489e+16,2.00147e+23,-8.4145e+23,1.75727e+21,7.0145e+19,1.36886e+21,6.63284e+18,-1.70743e+20,-3.19474e+20,5.4524e+20,6.19604e+19,-5.89823e+17,4.52888e+18,2.83574e+21,4.2539e+20,1.39271e+21,1.82163e+19,6.99493e+19,6.02158e+21,6.00536e+21,5.27337e+20,1.02209e+21,2.72389e+20,-1.52194e+18,3.49298e+16,9.06984e+21,-2.2162e+18,-6.03198e+16,6.54738e+21,-1.5003e+17,2.09456e+22,-1.6616e+20,-4.37301e+21,-6.55339e+21,1.27553e+29,-4.94934e+18,-7.17442e+24,1.54545e+19,-9.98415e+24,-2.7783e+25,-5.73641e+13,-1.00774e+18,-1.24465e+21,-5.33653e+25,-3.4081e+26,2.99657e+24,2.24884e+13,2.21395e+18,1.19741e+26,4.66398e-321,5.29638e-321,6.91058e-310,6.91058e-310,0,0,0,5.22749e-312
1.13706e+25,1.03908e+24,1.90647e+25,1.40559e+25,1.86738e+25,7.3975e+24,8.62112e+26,8.50358e+29,1.63595e+23,6.87023e+22,1.3661e+21,1.59231e+21,1.07728e+23,1.10985e+21,1.69108e+19,2.84715e+23,2.18786e+21,4.35605e+15,1.52188e+16,3.34137e+22,2.78308e+22,3.76518e+19,7.86014e+18,1.04117e+22,2.24937e+22,2.82236e+14,1.31283e+20,7.97523e+21,2.01083e+22,9.43289e+17,2.63941e+20,1.36691e+19,3.09463e+19,1.4323e+20,2.99217e+19,1.10343e+20,2.26575e+15,2.77519e+15,6.1581e+16,2.09244e+22,1.09117e+18,4.21704e+19,1.92099e+20,1.45463e+22,2.80114e+16,4.39025e+18,5.66796e+19,1.47788e+17,2.07999e+19,5.1544e+16,3.99635e+13,1.79921e+20,2.71708e+17,1.62117e+19,1.57321e+14,1.13147e+18,2.83376e+20,1.21748e+17,1.05518e+19,1.56433e+19,3.35021e+20,1.0544e+20,3.76534e+16,1.00621e+21,1.19786e+17,2.32883e+19,1.06854e+22,7.6289e+17,1.33466e+20,2.72665e+17,9.98283e+16,3.43313e+17,2.06813e+17,4.25058e+19,4.06156e+13,3.04127e+20,2.65302e+16,4.12413e+21,2.11903e+19,3.0221e+20,2.03799e+15,4.77959e+19,1.92912e+22,9.07891e+17,1.92222e+13,1.81599e+13,5.18542e+17,3.39423e+21,2.68308e+20,2.18957e+19,4.88883e+20,1.37236e+17,1.63118e+21,2.64764e+15,9.93071e+17,4.01379e+20,1.15123e+17,4.15012e+15,5.10808e+20,5.38758e+16,4.17592e+21,2.16733e+18,8.68516e+18,3.45096e+18,2.22897e+20,2.46707e+23,5.95137e+22,5.14125e+22,7.22681e+19,2.63819e+22,1.08776e+18,6.86964e+19,7.05598e+16,1.13442e+23,2.44884e+24,2.69799e+23,2.7304e+21,1.36224e+23,1.07801e+22,3.29893e+22,1.42254e+20,2.67943e+29,1.307e+26,4.58863e+22,6.79976e+24,3.84686e+24,2.8274e+24,4.5254e+23,4.56939e+22,-1.60617e+18,5.53354e-321,5.53848e-321,-2.28858e+13,1.42621e+17,-1.00995e+18,4.66486e-310,-3.81473e+22,6.77029e+21,-1.24847e+25,-5.19796e+20,3.36755e+23,5.67262e+24,-3.34281e+23,-1.23782e+29,-5.22484e+20,-3.13873e+22,-6.41902e+20,-5.56772e+17,-1.07338e+23,-2.09391e+20,4.4115e+18,-1.3214e+23,-3.06052e+20,5.46712e+12,1.14398e+15,-2.5358e+16,-1.01656e+20,-1.74377e+19,-5.57782e+10,5.69407e+21,2.15991e+22,-4.66401e+13,-2.72532e+19,1.00541e+19,-3.05078e+17,346180,-2.32449e+14,-2.52035e+17,1.55154e+17,-1.7054e+16,-2.63594e+19,-3.34232e+18,-1.47957e+10,1.49818e+15,1.37253e+15,-9.71348e+14,2.34267e+14,-443862,-1.79124e+20,5.6833e+18,8.35111e+15,2294.69,-1.81951e+12,7.17403e+15,-1.5989e+18,1.43826e+13,-4.60224e+06,1.5135e+20,-6.08018e+15,3.88127e+14,-4.37805e+12,-3.93112e+15,-2.04936e+17,9.1858e+14,-1.2632e+17,218.844,-5.27678e+17,-8.07817e+15,-7.0397e+13,-1.13021e+13,1.79419e+16,-2.98815e+18,1.46626e+21,3.91233e+16,-741360,-1.79135e+14,1.1174e+15,-0.0657692,1.90787e+17,6.94538e+18,4.01438e+10,-2.88751e+18,1.62369e+16,-5.56665e+18,4.69282e+15,-7.03543e+19,1.17258e+15,5.58538e+17,-4.44474e+19,-7.66636e+11,-2.95117e+06,-1.55748e+13,1.65572e+14,3.37388e+21,-2.82411e+17,2.67661e+17,4.31385e+20,-1.67822e+15,3.00289e+20,-2.18786e+15,7.48487e+15,3.99425e+20,8.80554e+14,-3.19763e+15,1.75381e+15,-4.50896e+16,6.3219e+19,9.45584e+16,-2.24277e+13,2.82945e+16,-2.14547e+20,1.74496e+21,3.04126e+22,-3.52162e+22,7.17745e+19,1.16249e+15,-1.08039e+18,-2.14775e+12,2.26145e+16,9.57238e+22,-6.2232e+16,1.65963e+22,1.78209e+20,1.34764e+23,-6.12368e+19,8.0757e+21,-3.54904e+16,-8.23623e+27,1.26448e+26
2.32758e+26,6.18238e+18,9.34568e+22,2.6888e+24,7.95652e+23,1.38697e+23,1.74037e+27,6.21051e+28,1.35473e+26,2.09397e+23,9.9778e+21,1.5246e+25,1.66261e+24,1.17067e+21,1.4148e+22,1.91838e+19,5.53377e+19,2.09295e+18,8.89639e+19,6.54506e+22,3.7087e+18,3.46874e+22,1.62609e+20,1.24293e+23,5.60746e+22,8.39967e+18,1.9474e+21,9.81972e+17,1.71716e+21,1.82096e+19,6.71325e+19,5.60657e+19,3.04916e+17,1.08012e+18,4.76922e+11,1.13917e+20,2.33615e+17,2.01693e+18,9.90541e+18,3.5027e+18,1.25283e+12,6.21682e+20,6.71979e+16,3.23468e+19,4.96771e+20,3.89689e+16,4.23373e+15,6.05802e+17,2.20318e+17,2.05668e+15,2.93355e+19,3.47508e+16,2.67077e+20,9.46346e+14,3.58653e+20,9.56825e+19,9.04107e+18,3.61311e+19,6.26459e+18,4.56559e+19,1.37417e+20,1.35038e+19,2.47008e+18,1.03497e+18,9.42929e+19,7.65656e+16,9.42929e+19,1.03497e+18,2.47008e+18,1.35038e+19,1.37417e+20,4.56559e+19,6.26459e+18,3.61311e+19,9.04107e+18,9.56825e+19,3.58653e+20,9.46346e+14,2.67077e+20,3.47508e+16,2.93355e+19,2.05668e+15,2.20318e+17,6.05802e+17,4.23373e+15,3.89689e+16,4.96771e+20,3.23468e+19,6.71979e+16,6.21682e+20,1.25283e+12,3.5027e+18,9.90541e+18,2.01693e+18,2.33615e+17,1.13917e+20,4.76922e+11,1.08012e+18,3.04916e+17,5.60657e+19,6.71325e+19,1.82096e+19,1.71716e+21,9.81972e+17,1.9474e+21,8.39967e+18,5.60746e+22,1.24293e+23,1.62609e+20,3.46874e+22,3.7087e+18,6.54506e+22,8.89639e+19,2.09295e+18,5.53377e+19,1.91838e+19,1.4148e+22,1.17067e+21,1.66261e+24,1.5246e+25,9.9778e+21,2.09397e+23,1.35473e+26,6.21051e+28,1.74037e+27,1.38697e+23,7.95652e+23,2.6888e+24,9.34568e+22,6.18238e+18,2.32758e+26,9.2738e+12,-1.01345e+21,4.66486e-310,5.09876e-321,4.11463e-319,5.61259e-321,5.61753e-321,-1.8087e+11,6.52982e+09,-4.11724e+14,-9.45061e+15,4.66486e-310,4.66486e-310,-1.18359e+22,-1.47223e+18,3.57805e+22,-1.47608e+24,-1.16786e+21,-1.0571e+15,-1.0347e+27,-1.90663e+20,3.50692e+25,-2.08359e+23,5.38023e+19,-4.372e+24,-2.3751e+23,3.20296e+17,-1.28834e+17,-1.09252e+19,1.16526e+17,-4.10514e+16,7.35116e+18,-2.59379e+22,-2.41645e+18,7.6268e+20,-7.38545e+18,-2.40325e+21,-1.51974e+22,1.21626e+16,-1.88028e+17,-5.26758e+17,4.58331e+20,3.74304e+10,-6.39519e+19,4.11964e+15,-3.67956e+16,-1.52801e+14,1.19696e+06,-6.42904e+19,2.29197e+17,-5.0919e+17,-9.16526e+18,3.32166e+15,4.91061e+10,2.55747e+20,-4.73205e+10,-1.31136e+14,-1.45105e+19,5.05865e+12,-6.29814e+12,-2.71354e+17,4.66767e-07,1.2811e+15,-1.23346e+18,1.21427e+15,-1.35402e+20,3.09837e+07,5.57021e+18,-2.26488e+18,74500,-3.60409e+19,-4.59811e+16,3.43256e+15,1.36584e+20,4.3672e+18,-1.4272e+12,-746400,9.56974e+17,5.65787e-315,-9.56974e+17,746400,1.4272e+12,-4.3672e+18,-1.36584e+20,-3.43257e+15,4.59811e+16,3.60409e+19,-74500,2.26488e+18,-5.57021e+18,-3.09837e+07,1.35402e+20,-1.21427e+15,1.23346e+18,-1.2811e+15,-4.66767e-07,2.71354e+17,6.29814e+12,-5.05865e+12,1.45105e+19,1.31136e+14,4.73205e+10,-2.55747e+20,-4.91061e+10,-3.32166e+15,9.16526e+18,5.0919e+17,-2.29197e+17,6.42904e+19,-1.19696e+06,1.52801e+14,3.67955e+16,-4.11964e+15,6.39519e+19,-3.74304e+10,-4.58331e+20,5.26758e+17,1.88028e+17,-1.21626e+16,1.51974e+22,2.40325e+21,7.38545e+18,-7.6268e+20,2.41645e+18,2.59379e+22,-7.35116e+18,4.10514e+16,-1.16526e+17,1.09252e+19,1.28834e+17,-3.20296e+17
