5.14698e+23,1.06001e+22,3.57194e+19,4.37872e+24,3.29873e+25,4.21894e+25,5.67311e+23,4.17415e+27,8.14256e+22,1.41797e+23,4.64708e+22,3.66118e+19,7.75877e+20,6.48637e+16,4.21404e+21,1.97845e+21,8.57902e+20,3.13947e+20,3.49136e+17,1.15237e+21,1.7103e+19,3.84659e+18,2.06372e+22,1.3076e+19,1.88554e+20,2.54844e+17,2.33477e+17,3.1089e+20,4.34477e+19,4.70382e+18,4.33001e+18,6.09036e+15,4.5046e+19,7.15688e+16,5.87678e+18,4.83432e+14,2.50593e+16,2.49734e+19,1.07165e+14,3.30601e+18,1.73044e+18,7.49304e+17,5.22116e+17,8.42273e+18,3.20863e+18,4.49867e+19,1.83569e+17,7.00972e+18,3.70264e+16,2.11618e+15,1.40376e+12,1.09095e+18,7.43576e+18,1.06806e+18,4.89181e+18,3.8861e+17,4.19273e+14,1.13388e+18,7.30811e+18,4.29563e+16,2.17405e+18,1.0699e+19,8.47318e+19,1.91501e+14,4.98149e+18,1.88131e+17,8.21423e+19,1.08036e+21,1.61398e+18,3.52326e+22,8.01422e+21,6.60936e+19,1.03481e+17,4.97552e+15,6.9525e+17,6.4645e+17,9.23244e+18,2.11393e+21,3.3915e+12,3.34686e+22,5.87961e+20,4.31144e+21,2.77172e+18,2.84558e+21,2.15653e+25,8.6269e+27,1.44354e+26,1.53846e+24,7.04421e+25,1.78518e+19,3.60398e+21,2.56467e+24,5.70754e-315,0,0,4.11557e-321,0,0,0,0,0,0,0,4.66486e-310,-3.42217e+22,-1.29913e+20,-7.22714e+10,-1.32665e+23,-1.00816e+24,-3.94726e+23,3.7082e+21,9.2211e+24,-1.76441e+17,-1.11214e+21,-3.5139e+22,-7.51876e+17,1.93495e+19,-1.51983e+16,-3.69914e+21,-5.356e+20,-20250,-3.09038e+20,-8.84331e+16,-5.18964e+20,1.41051e+19,-7.22572e+13,-1.85025e+22,-6.96801e+14,-6.46533e+15,3.88707e+12,9.84639e+16,-2.36216e+20,-3.07966e+18,-3.37387e+14,-6.08082e+15,5.77026e+15,-2.34767e+17,-2.59737e+11,1.76182e+17,4.02591e+12,-1.47879e+14,-6.5728e+16,2.50025e+13,5.76372e+17,8.92403e+17,-6.03858e+15,4.79952e+15,6.33829e+17,4.36405e+17,4.27029e+16,-1.89948e+11,3.44755e+18,1.67656e+12,1.12541e+15,1.31943e+12,2.55828e+15,2.99823e+18,9.22766e+17,435.242,-7.6986e+16,-8.71353e+13,1.59665e+15,4.71784e+17,5.81065e+14,1.36301e+18,-7.80803e+17,1.10572e+15,7.96921e+13,3.78e+09,1.59153e+17,-7.48545e+14,-9.57099e+20,-2.48356e+07,1.26876e+18,-4.73451e+21,5.2204e+07,2.219e+15,2.61868e+08,1.11261e+11,-1.79082e+16,2.73961e+17,8.35849e+18,-3.23185e+08,-1.11251e+19,-2.60268e+20
4.36442e+26,7.14443e+24,4.75263e+23,4.29346e+22,6.39338e+21,1.10879e+26,1.97886e+27,1.27943e+28,5.92272e+24,4.3542e+24,7.21129e+22,2.01528e+21,7.49936e+18,3.58444e+21,2.33189e+23,3.33514e+20,3.81101e+22,3.96575e+22,6.07308e+22,8.03858e+17,1.29462e+20,4.31768e+20,1.11926e+22,2.16003e+22,4.55892e+21,7.52712e+19,4.17205e+20,6.55646e+18,8.38853e+19,2.00195e+18,3.25567e+21,2.5443e+16,1.68053e+20,1.55716e+19,2.5061e+19,8.87503e+18,4.57118e+15,3.86419e+12,1.33927e+16,1.88606e+18,7.89913e+17,9.13408e+18,3.77545e+18,2.09065e+15,1.28392e+13,3.76842e+18,1.42604e+19,2.73792e+15,1.43608e+18,1.12516e+14,5.74863e+17,5.1799e+18,2.44153e+17,4.00544e+15,3.71578e+18,5.0906e+14,1.67992e+18,3.06137e+19,4.61029e+18,9.03368e+17,3.58438e+18,3.63386e+16,2.30264e+18,1.35553e+15,4.21197e+15,32768,4.21197e+15,1.35553e+15,2.30264e+18,3.63386e+16,3.58438e+18,9.03368e+17,4.61029e+18,3.06137e+19,1.67992e+18,5.0906e+14,3.71578e+18,4.00544e+15,2.44153e+17,5.1799e+18,5.74863e+17,1.12516e+14,1.43608e+18,2.73792e+15,1.42604e+19,3.76842e+18,1.28392e+13,2.09065e+15,3.77545e+18,9.13408e+18,7.89913e+17,1.88606e+18,1.33927e+16,3.86419e+12,4.57118e+15,8.87503e+18,2.5061e+19,1.55716e+19,1.68053e+20,2.5443e+16,3.25567e+21,2.00195e+18,8.38853e+19,6.55646e+18,4.17205e+20,7.52712e+19,4.55892e+21,2.16003e+22,1.11926e+22,4.31768e+20,1.29462e+20,8.03858e+17,6.07308e+22,3.96575e+22,3.81101e+22,3.33514e+20,2.33189e+23,3.58444e+21,7.49936e+18,2.01528e+21,7.21129e+22,4.3542e+24,5.92272e+24,1.27943e+28,1.97886e+27,1.10879e+26,6.39338e+21,4.29346e+22,4.75263e+23,7.14443e+24,4.36442e+26,0,0,5.22227e-321,1.63256e+16,9.57015e+15,9.57015e+15,1.29479e+16,2.63883e+14,0,0,0,0,0,8.09241e+14,1.33701e+15,2.2518e+15,2.2518e+15,1.82959e+15,2.2518e+15,5.55981e-315,0,0,0,0,1.23145e+14,2.58957e+16,1.51997e+16,5.85468e+16,5.85468e+16,6.7554e+15,5.50833e-315,0,0,0,2.11106e+15,1.1259e+16,2.58957e+16,2.58957e+16,3.3777e+15,5.51804e-315,0,0,0,1.1259e+16,2.58957e+16,1.1259e+16,1.1259e+16,3.3777e+15,5.51804e-315,0,0,0,5.40432e+16,5.40432e+16,1.68885e+16,5.34803e+15,2.19902e+13,5.26354e-315,0,0,7.65612e+16,7.65612e+16,1.39612e+17,5.40432e+16,7.8813e+15,5.5174e-315,0,0,1.37439e+12,5.17914e+16,7.20576e+16,5.17914e+16,2.95549e+15,5.51804e-315,0,0,0,3.60288e+16,9.0072e+16,5.85468e+16,1.57626e+16,5.53747e-315,0,0,2.67401e+15,5.85468e+16,5.85468e+16,1.39612e+17,2.2518e+16,2.19902e+13,0,0,5.27766e+13,1.39612e+17,1.39612e+17,1.39612e+17,1.39612e+17,1.97033e+15,5.47595e-315,0,0,1.97033e+15,1.97033e+15,4.02653e+08,0,0,0,0,0,2048,5.43451e-315,6.87195e+10,1.31941e+13,5.43451e-315,0,0,0,0,0,1.39612e+17,1.39612e+17,1.39612e+17,0,0,0,8.38861e+06,1.40738e+15,1.40738e+15,6.59707e+13,8.38861e+06,0
7.4437e+21,1.73634e+25,8.64662e+22,6.31073e+24,6.92855e+23,1.31343e+26,1.15927e+27,6.34756e+26,7.92057e+27,9.41822e+21,3.7929e+22,1.11192e+22,1.15246e+16,1.28324e+20,7.88662e+18,3.68722e+23,5.16614e+20,3.89601e+22,3.29113e+15,1.46665e+18,3.6233e+15,1.39311e+22,2.66243e+22,7.52363e+21,5.05536e+23,1.0452e+20,2.6593e+15,3.84693e+21,2.24004e+22,1.50843e+22,4.27339e+17,5.03012e+19,4.30852e+20,4.23294e+20,4.47254e+19,9.31198e+19,1.27089e+20,1.8908e+18,8.66757e+14,1.52237e+19,1.65639e+17,9.85337e+17,2.53718e+19,2.1506e+19,6.18033e+13,5.95453e+16,1.6155e+16,4.18432e+21,3.9666e+15,1.41147e+20,1.721e+16,9.79384e+19,5.99633e+17,1.22747e+17,1.37215e+20,1.04549e+17,8.01756e+10,4.78047e+17,7.59231e+14,4.13084e+19,1.83661e+19,3.06441e+21,6.53059e+19,1.04378e+19,4.68104e+17,4.68104e+17,1.04378e+19,6.53059e+19,3.06441e+21,1.83661e+19,4.13084e+19,7.59231e+14,4.78047e+17,8.01756e+10,1.04549e+17,1.37215e+20,1.22747e+17,5.99633e+17,9.79384e+19,1.721e+16,1.41147e+20,3.9666e+15,4.18432e+21,1.6155e+16,5.95453e+16,6.18033e+13,2.1506e+19,2.53718e+19,9.85337e+17,1.65639e+17,1.52237e+19,8.66757e+14,1.8908e+18,1.27089e+20,9.31198e+19,4.47254e+19,4.23294e+20,4.30852e+20,5.03012e+19,4.27339e+17,1.50843e+22,2.24004e+22,3.84693e+21,2.6593e+15,1.0452e+20,5.05536e+23,7.52363e+21,2.66243e+22,1.39311e+22,3.6233e+15,1.46665e+18,3.29113e+15,3.89601e+22,5.16614e+20,3.68722e+23,7.88662e+18,1.28324e+20,1.15246e+16,1.11192e+22,3.7929e+22,9.41822e+21,7.92057e+27,6.34756e+26,1.15927e+27,1.31343e+26,6.92855e+23,6.31073e+24,8.64662e+22,1.73634e+25,7.4437e+21,6.91058e-310,6.91058e-310,0,0,0,4.66486e-310,5.53354e-321,5.53848e-321,9.34568e+22,2.6888e+24,7.95652e+23,1.38697e+23,1.74037e+27,4.66486e-310,-1.62899e+21,1.25782e+25,-3.63418e+21,-5.62304e+19,-4.70658e+15,-2.77222e+23,-3.79936e+23,5.33562e+23,-6.97169e+25,-2.83428e+15,-1.15e+20,-7.75578e+21,-1.14544e+15,5.1181e+15,-8.52733e+16,-2.77801e+20,7.85801e+08,6.20364e+10,-3.06447e+15,-4.8555e+12,-3.6142e+13,2.05837e+20,5.60001e+21,-1.80258e+20,-1.74494e+20,4.96496e+18,4.42481e+13,8.08853e+18,-3.32258e+16,1.03644e+22,8.23929e+13,-1.45125e+19,2.09831e+20,1.33628e+20,8.09071e+17,7.48496e+19,1.98101e+16,-1.86391e+18,-1.37295e+12,1.99256e+18,-4.75544e+16,128241,-1.76737e+19,-817.313,1.60498e+13,2.15391e+10,3.18081e+09,4.07058e+21,-3.18531e+12,5.15034e+18,-3852.06,-3.22412e+07,1.82444e+14,2.81664e+13,4.28902e+12,-6.95597e+16,7.13347e+10,-1.12705e+11,3.59858e+12,1.74063e+16,9.83272e+14,2.74826e+20,-3.22508e+17,5.24873e+15,-8.65949e+12,8.65949e+12,-5.24873e+15,3.22508e+17,-2.74826e+20,-9.83272e+14,-1.74063e+16,-3.59858e+12,1.12705e+11,-7.13346e+10,6.95597e+16,-4.28902e+12,-2.81664e+13,-1.82444e+14,3.22412e+07,3852.06,-5.15034e+18,3.18532e+12,-4.07058e+21,-3.18081e+09,-2.15391e+10,-1.60498e+13,817.313,1.76737e+19,-128241,4.75544e+16,-1.99256e+18,1.37295e+12,1.86391e+18,-1.98101e+16,-7.48496e+19,-8.09071e+17,-1.33628e+20,-2.09832e+20,1.45125e+19,-8.2393e+13,-1.03644e+22,3.32258e+16,-8.08853e+18,-4.42481e+13,-4.96496e+18,1.74494e+20,1.80258e+20,-5.60001e+21,-2.05837e+20,3.6142e+13,4.8555e+12,3.06447e+15,-6.20364e+10,-7.85801e+08,2.77801e+20,8.52733e+16
3.03673e+24,1.10994e+24,6.02323e+24,2.11388e+24,4.4956e+18,9.10197e+26,2.67261e+27,2.15155e+28,8.10572e+28,3.18593e+25,8.83631e+23,2.82404e+24,1.98652e+23,6.13887e+21,4.42211e+20,3.58015e+22,4.60308e+18,6.86368e+18,3.06531e+22,1.41049e+20,1.02054e+19,2.90743e+20,2.50843e+20,1.33262e+22,8.66e+19,2.02886e+22,4.48531e+22,5.58191e+19,6.14566e+19,1.46391e+20,1.05005e+20,4.28602e+20,2.01165e+18,2.98162e+19,8.69939e+17,4.60352e+18,6.7338e+17,1.42202e+19,1.01664e+22,2.29696e+19,3.18242e+18,7.05617e+19,6.91081e+16,8.94761e+14,1.33089e+20,1.62513e+18,5.60391e+16,3.79116e+16,5.57645e+20,2.59764e+16,3.07533e+17,2.70611e+08,5.25539e+18,4.52671e+19,3.36439e+16,4.36497e+11,2.6302e+16,3.76544e+14,3.93611e+17,8.56354e+17,9.84366e+14,1.16573e+20,2.7692e+17,1.67958e+20,3.98804e+18,7.08795e+19,2.40292e+17,2.3531e+15,8.39008e+15,8.95793e+18,1.77848e+19,6.85874e+15,5.86082e+14,1.02952e+19,3.03338e+17,1.15924e+14,2.86335e+15,1.70817e+18,6.441e+18,5.88977e+19,1.59296e+20,1.02838e+19,1.15204e+20,1.32455e+19,4.25743e+18,1.44312e+20,5.32385e+17,8.47133e+17,5.08284e+16,1.64072e+16,6.4306e+16,2.11579e+18,3.82664e+17,1.27072e+20,1.89721e+21,2.75033e+20,2.21377e+16,4.63303e+19,1.3594e+22,6.85179e+19,3.45578e+21,4.65027e+21,4.21004e+20,2.30294e+23,1.37935e+21,4.07094e+21,2.43397e+22,2.83582e+20,1.78426e+22,2.85155e+20,4.42652e+19,1.60723e+24,4.58395e+21,3.47631e+15,2.94218e+22,1.18497e+18,1.07418e+20,8.82826e+21,2.83461e+26,3.61257e+28,1.03955e+27,1.63165e+27,5.63335e+23,1.31099e+24,6.65054e+22,1.14504e+26,1.67671e+20,6.59707e+13,5.41896e-315,7.65612e+16,5.92272e+24,5.93373e-321,6.91058e-310,6.91058e-310,0,0,4.75263e+23,7.14443e+24,4.36442e+26,0,3.95253e-322,5.53354e-321,6.91058e-310,4.66486e-310,7.4437e+21,1.73634e+25,8.64662e+22,6.31073e+24,6.92855e+23,1.31343e+26,1.15927e+27,6.34756e+26,7.92057e+27,9.41822e+21,3.7929e+22,1.11192e+22,1.15246e+16,1.28324e+20,7.88662e+18,3.68722e+23,5.16614e+20,3.89601e+22,3.29113e+15,1.46665e+18,3.6233e+15,1.39311e+22,2.66243e+22,7.52363e+21,5.05536e+23,1.0452e+20,2.6593e+15,3.84693e+21,2.24004e+22,1.50843e+22,4.27339e+17,5.03012e+19,4.30852e+20,4.23294e+20,4.47254e+19,9.31198e+19,1.27089e+20,1.8908e+18,8.66757e+14,1.52237e+19,1.65639e+17,9.85337e+17,2.53718e+19,2.1506e+19,6.18033e+13,5.95453e+16,1.6155e+16,4.18432e+21,3.9666e+15,1.41147e+20,1.721e+16,9.79384e+19,5.99633e+17,1.22747e+17,1.37215e+20,1.04549e+17,8.01756e+10,4.78047e+17,7.59231e+14,4.13084e+19,1.83661e+19,3.06441e+21,6.53059e+19,1.04378e+19,4.68104e+17,4.68104e+17,1.04378e+19,6.53059e+19,3.06441e+21,1.83661e+19,4.13084e+19,7.59231e+14,4.78047e+17,8.01756e+10,1.04549e+17,1.37215e+20,1.22747e+17,5.99633e+17,9.79384e+19,1.721e+16,1.41147e+20,3.9666e+15,4.18432e+21,1.6155e+16,5.95453e+16,6.18033e+13,2.1506e+19,2.53718e+19,9.85337e+17,1.65639e+17,1.52237e+19,8.66757e+14,1.8908e+18,1.27089e+20,9.31198e+19,4.47254e+19,4.23294e+20,4.30852e+20,5.03012e+19,4.27339e+17,1.50843e+22,2.24004e+22,3.84693e+21,2.6593e+15,1.0452e+20,5.05536e+23,7.52363e+21,2.66243e+22,1.39311e+22,3.6233e+15,1.46665e+18
