5.14698e+23,1.06001e+22,3.57194e+19,4.37872e+24,3.29873e+25,4.21894e+25,5.67311e+23,4.17415e+27,8.14256e+22,1.41797e+23,4.64708e+22,3.66118e+19,7.75877e+20,6.48637e+16,4.21404e+21,1.97845e+21,8.57902e+20,3.13947e+20,3.49136e+17,1.15237e+21,1.7103e+19,3.84659e+18,2.06372e+22,1.3076e+19,1.88554e+20,2.54844e+17,2.33477e+17,3.1089e+20,4.34477e+19,4.70382e+18,4.33001e+18,6.09036e+15,4.5046e+19,7.15688e+16,5.87678e+18,4.83432e+14,2.50593e+16,2.49734e+19,1.07165e+14,3.30601e+18,1.73044e+18,7.49304e+17,5.22116e+17,8.42273e+18,3.20863e+18,4.49867e+19,1.83569e+17,7.00972e+18,3.70264e+16,2.11618e+15,1.40376e+12,1.09095e+18,7.43576e+18,1.06806e+18,4.89181e+18,3.8861e+17,4.19273e+14,1.13388e+18,7.30811e+18,4.29563e+16,2.17405e+18,1.0699e+19,8.47318e+19,1.91501e+14,4.98149e+18,1.88131e+17,8.21423e+19,1.08036e+21,1.61398e+18,3.52326e+22,8.01422e+21,6.60936e+19,1.03481e+17,4.97552e+15,6.9525e+17,6.4645e+17,9.23244e+18,2.11393e+21,3.3915e+12,3.34686e+22,5.87961e+20,4.31144e+21,2.77172e+18,2.84558e+21,2.15653e+25,8.6269e+27,1.44354e+26,1.53846e+24,7.04421e+25,1.78518e+19,3.60398e+21,2.56467e+24,5.70754e-315,0,0,4.11557e-321,0,0,0,0,0,0,0,4.66486e-310,-3.42217e+22,-1.29913e+20,-7.22714e+10,-1.32665e+23,-1.00816e+24,-3.94726e+23,3.7082e+21,9.2211e+24,-1.76441e+17,-1.11214e+21,-3.5139e+22,-7.51876e+17,1.93495e+19,-1.51983e+16,-3.69914e+21,-5.356e+20,-20250,-3.09038e+20,-8.84331e+16,-5.18964e+20,1.41051e+19,-7.22572e+13,-1.85025e+22,-6.96801e+14,-6.46533e+15,3.88707e+12,9.84639e+16,-2.36216e+20,-3.07966e+18,-3.37387e+14,-6.08082e+15,5.77026e+15,-2.34767e+17,-2.59737e+11,1.76182e+17,4.02591e+12,-1.47879e+14,-6.5728e+16,2.50025e+13,5.76372e+17,8.92403e+17,-6.03858e+15,4.79952e+15,6.33829e+17,4.36405e+17,4.27029e+16,-1.89948e+11,3.44755e+18,1.67656e+12,1.12541e+15,1.31943e+12,2.55828e+15,2.99823e+18,9.22766e+17,435.242,-7.6986e+16,-8.71353e+13,1.59665e+15,4.71784e+17,5.81065e+14,1.36301e+18,-7.80803e+17,1.10572e+15,7.96921e+13,3.78e+09,1.59153e+17,-7.48545e+14,-9.57099e+20,-2.48356e+07,1.26876e+18,-4.73451e+21,5.2204e+07,2.219e+15,2.61868e+08,1.11261e+11,-1.79082e+16,2.73961e+17,8.35849e+18,-3.23185e+08,-1.11251e+19,-2.60268e+20
1.53154e+22,9.4577e+23,3.95134e+24,7.41045e+25,7.88822e+24,4.71564e+26,1.35729e+25,1.82331e+28,1.64741e+28,1.43786e+26,3.77986e+20,7.14133e+22,3.5671e+22,1.29057e+21,6.28102e+18,4.29458e+22,7.5201e+14,1.82494e+21,2.94803e+20,1.84418e+20,3.61808e+19,2.84266e+20,2.34855e+21,5.19908e+23,3.85368e+18,2.00789e+15,1.38967e+18,1.19632e+22,1.37965e+16,2.81603e+20,4.57437e+14,2.11946e+18,1.20331e+20,3.04876e+17,1.71075e+14,3.49475e+18,7.20333e+19,5.7542e+17,4.64139e+20,2.81679e+16,1.81172e+18,2.12652e+19,5.18252e+18,1.6299e+19,5.14443e+14,2.95617e+16,1.46611e+17,4.13485e+15,3.95387e+17,5.5675e+18,2.49974e+17,1.32707e+18,3.76756e+18,6.99207e+13,249179,2.69497e+18,2.65435e+16,7.08949e+16,1.1984e+20,4.11381e+16,2.17e+14,8.56321e+12,8.56321e+12,2.17e+14,4.11381e+16,1.1984e+20,7.08949e+16,2.65435e+16,2.69497e+18,249179,6.99207e+13,3.76756e+18,1.32707e+18,2.49974e+17,5.5675e+18,3.95387e+17,4.13485e+15,1.46611e+17,2.95617e+16,5.14443e+14,1.6299e+19,5.18252e+18,2.12652e+19,1.81172e+18,2.81679e+16,4.64139e+20,5.7542e+17,7.20333e+19,3.49475e+18,1.71075e+14,3.04876e+17,1.20331e+20,2.11946e+18,4.57437e+14,2.81603e+20,1.37965e+16,1.19632e+22,1.38967e+18,2.00789e+15,3.85368e+18,5.19908e+23,2.34855e+21,2.84266e+20,3.61808e+19,1.84418e+20,2.94803e+20,1.82494e+21,7.5201e+14,4.29458e+22,6.28102e+18,1.29057e+21,3.5671e+22,7.14133e+22,3.77986e+20,1.43786e+26,1.64741e+28,1.82331e+28,1.35729e+25,4.71564e+26,7.88822e+24,7.41045e+25,3.95134e+24,9.4577e+23,1.53154e+22,1.28324e+20,1.15246e+16,1.11192e+22,3.7929e+22,5.29638e-321,5.30132e-321,6.34756e+26,1.15927e+27,1.31343e+26,6.92855e+23,6.31073e+24,4.66486e-310,-8.25988e+19,5.42683e+23,-3.89145e+24,-4.21887e+17,-1.41998e+24,-6.17164e+25,1.25437e+25,-3.40381e+25,5.7793e+26,-1.96592e+25,-1.84811e+20,-7.13434e+22,-9.09398e+19,-2.95069e+20,-6.27394e+18,-3.71676e+22,5.06585e+13,-1.63318e+18,-2.48379e+19,8.90654e+14,1.19795e+19,-2.13194e+20,2.23222e+08,-2.34906e+16,-2.91169e+17,1.8249e+07,-7.27994e+12,-1.35662e+10,8.88425e+14,7.57575e+18,6.08926e+09,-1.55592e+16,-1.58634e+18,-5.45249e+12,-1.1865e+14,-4.55308e+17,2.90389e+19,1.71387e+15,-2.14954e+20,2.17589e+15,-8.67039e+15,-1.81458e+19,-5.18213e+18,-1.44373e+18,2.29155e+14,-0.0127821,1.55818e+15,-5.89545e+10,-1.18312e+11,1.60376e+16,6.9662e+15,-1.15461e+18,-8.22208e+15,-5.80136e+12,247424,-2.229e+15,-6.15992e+11,6.6353e+16,1.04099e+14,3.40519e+16,-1.3724e+14,-6.49624e+12,6.49624e+12,1.3724e+14,-3.40519e+16,-1.04099e+14,-6.6353e+16,6.15992e+11,2.229e+15,-247424,5.80136e+12,8.22208e+15,1.15461e+18,-6.9662e+15,-1.60376e+16,1.18312e+11,5.89545e+10,-1.55818e+15,0.0127821,-2.29155e+14,1.44373e+18,5.18213e+18,1.81458e+19,8.67039e+15,-2.17589e+15,2.14953e+20,-1.71387e+15,-2.90389e+19,4.55308e+17,1.1865e+14,5.45249e+12,1.58634e+18,1.55592e+16,-6.08926e+09,-7.57575e+18,-8.88424e+14,1.35662e+10,7.27994e+12,-1.8249e+07,2.91169e+17,2.34906e+16,-2.23222e+08,2.13194e+20,-1.19795e+19,-8.90654e+14,2.48379e+19,1.63318e+18,-5.06585e+13,3.71676e+22,6.27394e+18,2.95069e+20,9.09398e+19
1.32305e+18,5.88571e+24,6.45841e+24,4.71231e+25,3.52521e+24,4.48285e+26,6.16224e+26,1.62945e+28,8.94932e+26,4.79689e+24,4.91934e+19,3.42544e+21,2.34594e+23,1.77006e+16,1.13247e+17,4.29737e+12,1.02449e+22,1.3471e+22,1.16865e+21,3.88071e+22,3.96019e+21,1.47313e+18,6.62238e+18,6.37617e+21,3.35518e+22,6.29502e+17,4.78466e+19,1.32939e+22,4.2547e+14,1.98422e+18,2.81363e+17,4.10123e+19,6.66761e+19,1.44168e+11,4.08702e+21,8.26411e+20,3.89191e+20,1.04275e+21,7.20383e+18,6.66858e+19,1.50884e+13,5.10992e+16,5.45802e+19,1.71999e+16,1.29099e+18,3.84074e+18,5.77337e+07,4.37451e+11,3.19703e+12,5.75878e+15,3.46442e+18,5.44388e+19,1.91617e+21,4.07758e+16,3.32933e+15,1.63728e+15,8.79574e+17,3.95102e+17,9.25387e+17,1.04677e+15,5.58791e+16,3.69571e+20,1.51167e+13,7.88665e+15,4.67786e+15,3.98107e+15,3.03436e+19,2.58117e+16,3.13367e+18,2.97882e+11,1.1938e+15,1.06363e+16,8.0442e+17,3.95355e+15,4.66721e+19,6.4408e+19,1.92297e+18,1.43749e+19,7.0096e+19,6.62059e+16,1.6508e+19,1.89518e+19,1.39953e+18,4.88039e+16,4.6473e+17,5.30102e+12,2.24233e+19,7.90113e+18,5.71013e+19,2.793e+20,8.13584e+18,1.59342e+18,1.9066e+17,2.09627e+20,4.97971e+18,4.0063e+20,3.6334e+22,1.33328e+20,2.12007e+20,4.01609e+22,1.80026e+22,7.35573e+18,1.1569e+20,1.76219e+20,7.61552e+18,1.17971e+19,4.67138e+20,1.11178e+20,4.22503e+24,1.75073e+25,2.22602e+28,7.83099e+27,4.34873e+26,7.73552e+24,7.36168e+18,8.31077e+22,1.23347e+26,3.07796e+22,4.78508e+15,1.39612e+17,1.39612e+17,1.39612e+17,3.29854e+13,0,0,1.29478e+16,6.04463e+25,5.14322e-321,0,0,1.19575e-316,5.22074e-318,1.18893e-316,1.04018e-317,1.17762e-316,4.66486e-310,3.05786e+16,-8.00028e+18,4.66204e+23,-1.03541e+23,-3.23996e+24,-9.79255e+13,-221321,9.53881e+27,-4.78785e+20,3.93971e+24,-4.57545e+13,9.7517e+18,-1.93877e+23,4.01322e+15,-9.94193e+16,-3.33024e+07,-2.54268e+20,1.61137e+21,2.35709e+17,9.52082e+10,-3.95808e+21,-6.37221e+14,1.09079e+18,1.40954e+19,-1.89068e+22,-3.98847e+16,-2.77224e+13,-1.26937e+22,-2.018e+14,4.51406e+17,1.97308e+17,2.301e+18,-6.108e+19,-5.84063e+10,-2.50082e+14,-8.26401e+20,-3.80677e+20,-3.27722e+15,-3.92666e+18,-6.56419e+18,7.99129e+12,-9.38232e+15,-1.62163e+19,1.10446e+16,1.10615e+18,1.35842e+17,-6477.47,3.29305e+11,-3.69288e+09,-3.41876e+12,-3.41528e+13,-4.8232e+19,3.00446e+14,1.41369e+16,2.47431e+15,3.3531e+13,5.08499e+17,-6.45961e+12,8.00326e+15,1.00128e+15,-2.69553e+12,-2.00565e+20,1.4975e+13,-1.18373e+14,-6.97235e+12,-2.90649e+15,9.07671e+16,-1.62564e+13,8.37737e+16,2.00167e+11,2.06005e+13,-1.9473e+15,-1.00836e+15,3.8046e+15,7.19041e+11,-7.88034e+18,2.13338e+07,7.24613e+18,-5.25338e+13,1.25782e+16,2.06005e+18,2.49652e+06,2.95356e+12,4.56081e+16,-6.26602e+14,-49903.6,-2.34792e+18,1.13715e+18,8.67199e+09,1.99853e+20,-5.36202e+15,5.47098e+15,1.12747e+17,4.82689e+16,9.9641e+07,1.19069e+20,1.77257e+18,-4.5492e+17,-2.28588e+19,-7.58087e+17,-1.78526e+22
1.12751e+23,2.6089e+24,3.8968e+24,2.76677e+24,3.02116e+24,2.84647e+26,8.73637e+26,1.08935e+28,1.3972e+27,7.65744e+23,2.82818e+23,2.29618e+21,3.64441e+13,6.74984e+19,3.2106e+23,9.13519e+19,1.57873e+17,3.75992e+17,8.17363e+19,1.48191e+18,1.54591e+18,8.16379e+20,3.66521e+20,9.79979e+19,3.48822e+20,1.90661e+18,1.34342e+17,2.19718e+15,1.89599e+16,8.2478e+17,5.62973e+21,4.20969e+17,1.88665e+17,6.84732e+17,2.58119e+19,3.7331e+17,1.12919e+20,8.89231e+14,1.6297e+20,7.09514e+14,8.9387e+18,1.46723e+20,1.58773e+13,1.63126e+20,1.51392e+17,1.51302e+19,9.08324e+19,1.07567e+14,5.76168e+14,5.2566e+14,4.43359e+18,2.25806e+18,1.56939e+15,2.84835e+16,1.03169e+18,4.90843e+13,9.33081e+18,8.09111e+19,5.79776e+18,1.37591e+18,3.06154e+16,1.27474e+17,6.16954e+14,1.25074e+19,1.67901e+16,5.98264e+17,7.75e+17,2.57427e+19,1.72965e+15,1.74962e+19,2.89629e+18,4.59385e+17,1.2072e+14,1.09173e+20,2.64951e+15,4.33489e+19,4.75777e+17,2.57588e+19,2.53246e+20,8.67308e+14,3.35244e+16,1.9496e+21,2.90119e+18,8.33841e+20,1.46941e+17,2.27413e+19,2.21358e+18,2.88829e+21,9.38041e+21,1.18859e+22,8.88092e+23,1.7851e+22,7.06122e+22,2.57923e+20,4.60411e+21,8.8567e+21,2.64187e+15,6.33585e+19,3.15994e+21,1.59134e+18,3.25125e+19,2.2308e+20,3.67998e+21,3.25616e+25,9.28481e+27,5.44277e+27,1.12179e+24,5.44401e+26,1.67976e+21,2.18367e+26,1.43684e+23,5.74401e+23,131072,8.7961e+12,1.02035e+15,3.16659e+14,2.19902e+13,1.35108e+17,1.39612e+17,1.39612e+17,0,4.82702e-321,4.66486e-310,1.63256e+16,8.79609e+13,0,0,4.66486e-310,7.20728e+27,6.56657e+26,2.68018e+23,8.7659e+23,5.70241e+25,6.14235e+25,8.36913e+26,5.4388e+27,1.36836e+25,3.65499e+22,3.91612e+21,5.05965e+21,5.11024e+21,2.81954e+21,1.07237e+20,5.12958e+18,2.26473e+22,6.99286e+18,2.30042e+20,4.58006e+19,3.04873e+19,1.81872e+18,4.01531e+20,5.2796e+21,1.23571e+20,9.6982e+19,2.31012e+20,1.81362e+20,2.41982e+17,1.28484e+22,2.95409e+17,3.05901e+21,4.80506e+18,6.02268e+19,1.01205e+15,9.51749e+17,1.182e+17,2.73905e+15,6.83929e+16,8.2006e+18,2.90028e+16,6.81083e+14,4.76005e+19,1.49788e+15,3.63149e+14,4.73993e+20,1.66194e+15,2.04931e+20,1.09421e+16,8.77267e+17,2.68457e+20,5.17288e+16,9.19281e+17,2.81936e+17,2.49115e+17,1.27797e+20,1.27797e+20,2.49115e+17,2.81936e+17,9.19281e+17,5.17288e+16,2.68457e+20,8.77267e+17,1.09421e+16,2.04931e+20,1.66194e+15,4.73993e+20,3.63149e+14,1.49788e+15,4.76005e+19,6.81083e+14,2.90028e+16,8.2006e+18,6.83929e+16,2.73905e+15,1.182e+17,9.51749e+17,1.01205e+15,6.02268e+19,4.80506e+18,3.05901e+21,2.95409e+17,1.28484e+22,2.41982e+17,1.81362e+20,2.31012e+20,9.6982e+19,1.23571e+20,5.2796e+21,4.01531e+20,1.81872e+18,3.04873e+19,4.58006e+19,2.30042e+20,6.99286e+18,2.26473e+22,5.12958e+18
2.95776e+24,1.32674e+21,9.5499e+24,6.04193e+26,8.78822e+24,5.60988e+23,1.22685e+27,6.09813e+27,7.20769e+25,3.79581e+24,4.62823e+22,3.19303e+19,2.05389e+17,2.50075e+14,4.79533e+13,1.33135e+19,7.89129e+20,4.34769e+17,5.5299e+18,2.00209e+22,5.1691e+20,3.37154e+22,1.75751e+21,1.90345e+21,8.91858e+20,1.08502e+20,8.99704e+17,6.09443e+16,5.40969e+07,5.72377e+18,1.43206e+16,2.96667e+19,1.44234e+19,3.29506e+18,3.97764e+19,5.72916e+17,1.94463e+17,1.93931e+21,6.91026e+13,1.43628e+15,7.0163e+17,1.40462e+20,2.19387e+20,5.73592e+16,1.92118e+18,4.99114e+19,1.82413e+18,3.67747e+16,1.52754e+17,7.00366e+17,9.14655e+17,7.10482e+17,2.25048e+19,2.57059e+20,1.84118e+16,2.03352e+17,7.11357e+16,7.17651e+14,7.0537e+17,9.45641e+17,1.03477e+12,1.89079e+15,2.92509e+16,3.65569e+19,2.4918e+16,3.39441e+15,1.3148e+19,5.53704e+20,5.56505e+19,3.4712e+17,2.1454e+19,1.04546e+20,2.41767e+20,3.2853e+16,3.06277e+18,1.66435e+13,6.3188e+19,2.32962e+20,1.4544e+19,4.43159e+14,1.17285e+22,2.69462e+22,3.74953e+22,1.45458e+20,9.63095e+17,4.6067e+20,6.5035e+19,1.72678e+16,3.94215e+18,1.37818e+20,6.81865e+19,3.16202e+21,2.93594e+19,1.25372e+19,4.16762e+21,1.38464e+20,3.56126e+24,6.22619e+28,5.16183e+26,6.1258e+25,2.79739e+22,2.52139e+25,2.85938e+25,1.82507e+22,9.3375e+23,5.7206e-315,0,4.81036e+11,6.04732e+12,8.09241e+14,1.14029e+13,4.66892e-321,0,4.66486e-310,4.66486e-310,0,0,4.55723e-312,4.24399e-314,4.66486e-310,-1.01066e+27,1.81668e+25,-7.27177e+10,-2.2855e+24,6.46387e+19,1.72475e+24,2.07426e+26,1.45372e+27,-1.80453e+22,-2.69878e+11,4.64854e+20,1.90166e+17,2.20328e+21,-1.45569e+22,-7.39362e+19,-3.15752e+22,6.06092e+18,9.37318e+17,-6.77837e+20,-1.60298e+13,1.30037e+13,-3.00529e+19,2.53975e+20,3.30218e+24,0.0132225,-5.86973e+20,4.33936e+15,6.49265e+20,5.63032e+19,-2.11904e+13,3.97051e+17,-1.76347e+20,5.20653e+12,1.11244e+12,5.91402e+16,-6.30062e+15,-1.17809e+16,4.19839e+08,-1.94938e+19,2.3373e+13,1.44319e+20,2.80954e+17,-7.12089e+14,-1.19482e+18,3.92154e+14,3.41627e+16,-2.73328e+13,-1.71753e+16,-5.49928e+14,-8.0001e+19,-1.6642e+15,1.82187e+14,5.94619e+19,1.61583e-314,-5.94619e+19,-1.82187e+14,1.6642e+15,8.00011e+19,5.49928e+14,1.71753e+16,2.73328e+13,-3.41627e+16,-3.92154e+14,1.19482e+18,7.12089e+14,-2.80954e+17,-1.44319e+20,-2.3373e+13,1.94938e+19,-4.19839e+08,1.17809e+16,6.30062e+15,-5.91402e+16,-1.11244e+12,-5.20654e+12,1.76347e+20,-3.97051e+17,2.11904e+13,-5.63032e+19,-6.49265e+20,-4.33936e+15,5.86973e+20,-0.0132225,-3.30218e+24,-2.53975e+20,3.00529e+19,-1.30037e+13,1.60298e+13,6.77838e+20,-9.37318e+17,-6.06092e+18
2.00115e+20,4.7447e+23,4.15517e+24,2.48487e+25,4.035e+23,4.05625e+24,2.20897e+27,1.89782e+28,2.86813e+26,9.61434e+20,1.26891e+19,6.40939e+19,1.71908e+17,1.50415e+18,4.1684e+21,2.16215e+22,5.31372e+19,1.25016e+20,8.21936e+21,8.95416e+18,2.6642e+21,2.83309e+21,4.43997e+18,5.60699e+20,3.97398e+21,1.97614e+13,9.61989e+20,9.36845e+21,4.29114e+17,4.88299e+20,1.07224e+18,1.5273e+19,5.24244e+17,2.9122e+17,3.586e+21,3.85231e+16,4.76477e+17,7.22834e+17,6.29144e+18,1.26242e+19,2.70281e+14,1.16432e+16,2.53037e+17,1.02015e+18,1.14637e+18,4.00393e+18,2.20927e+18,1.32364e+19,8.78265e+17,1.97784e+16,7.41493e+17,1.14497e+17,1.19503e+20,6.56999e+20,7.73385e+16,7.09447e+19,6.55775e+18,1.24229e+19,1.83193e+18,6.57915e+13,7.91297e+17,8.81234e+14,5.34537e+12,1.89784e+13,1.76089e+20,1.77375e+17,1.47155e+19,5.06421e+17,3.1851e+18,1.21703e+19,1.46593e+15,1.54243e+20,8.20788e+21,5.81917e+21,9.34429e+21,5.30775e+19,5.51301e+21,3.52975e+19,1.55733e+18,2.34096e+22,1.50688e+17,6.08588e+17,5.11404e+19,1.41237e+21,1.41836e+19,2.85216e+22,2.50498e+21,8.18394e+22,9.56883e+27,1.64534e+27,1.80814e+26,1.33307e+23,8.05521e+24,3.63591e+24,2.55377e+24,1.09564e+23,1.39612e+17,7.03688e+15,0,0,0,7.74056e+14,3.3777e+15,1.54811e+15,9.90792e+16,2.42092e-322,6.91058e-310,6.91058e-310,0,4.66486e-310,2.37152e-322,4.98018e-321,0,4.66486e-310,4.66486e-310,0,0,4.90181e-312,4.24399e-314,4.66486e-310,-7.05612e+19,-9.85002e+20,-3.55296e+24,4.09128e+22,1.52577e+10,-1.08971e+23,-2.93126e+25,1.38428e+26,5.30533e+23,-3.99233e+21,-2.0647e+18,-1.19485e+22,-1.5141e+18,-2.84209e+20,-3.13662e+12,1.10208e+21,-1.05253e+20,-7.88854e+14,-1.85482e+20,1.77456e+18,-5.55544e+20,3.1402e+17,-3.45143e+21,-1.80181e+22,-2.33439e+17,-1.97781e+21,2.77715e+16,-3.78737e+19,2.58731e+16,-5.85477e+10,-2.23073e+18,-5.28615e+20,-5.5043e+15,8.76034e+13,2.3927e+14,-5.7992e+16,-1.61799e+18,1.41155e+15,2.99408e+10,-3.26325e+15,-2.24179e+15,2.39228e+18,-3.06874e+16,-7.6955e+10,3.59951e+20,-6.70873e+19,-5.0284e+19,172980,7.78907e+18,-6.70836e+19,-8.66622e+16,5.34549e+16,3.08362e+06,3.01691e+18,-3.08915e+15,4.48747e+16,-1.01256e+06,-1.97653e+09,-5.69655e+14,6.40798e+13,5.97548e+19,1.26054e+16,3.78851e+17,-1.20729e+11,-2.51977e+14,5.68811e+17,1.45091e+19,-5.53936e+18,-4.94888e+19,-6.13927e+15,4.95894e+13,1.244e+16,1.23348e+17
